Sentence_ID,sentence,label,Dialect
5140,اخوي احنا طالبين خط انترنت منزلي ب200 ريال شهريأ   قال الموظف 72 ساعه ويكون عندي وللحين اليوم الثامن وللحين ماجا شي وش الحل,Negative,Saudi Arabia
5141,والله لا تعليق على شغلكم,Negative,Qatar
5142,السلام عليكم يا اخي من امس وانا ارسلكم ردووو خاص,Negative,Iraq
5143,السلام عليكم عندي مشكلة في النت سددت الفاتورة وما رجعت لي الخدمة لرقم 0125456037,Negative,Sudan
5144,كيف تم خل المشكله وانا توني طالع من الفرع ومافي اي جديد نفس المشك… https://t.co/nyCIWeXfwy,Negative,Qatar
5145,جاء في فاتورة جوالي المفوتر اشتراكات في خدمة المحتوى التفاعلي الباي باي مي بعدد  خمس رسائل كل رسالة عشرة ريالات ولن اقم بالاشتراك!!,Negative,Saudi Arabia
5146,تواصلت  معكم في الخاص و تواصلت معكم هاتفيا وقلت سوف نتواصل معكم ونرسلكم الفني لنا أربع ايام وأرجو أرد علينا,Negative,Oman
5147,ي الغالي ارسلت معلوماتي ع الخاص ولاجانب رد,Negative,Saudi Arabia
5148,السلام عليكم . انا عندي الخدمة مقطوعة مع انو سددت الفاتورة,Negative,Jordan
5149,مطلعه عرض ال ٣ شرايح اللي ب ٤٠٠ ومسدده ويجيني ٨٤٠ ليش والعميل يقول خطا من عندنا ويصرفون بعد وابي الغيها مو قادره لازم ادفع ، الحل؟؟,Negative,Oman
5150,ومازالت المشكلة مستمره,Negative,Libya
5151,ولا جاني إتصال للحين 😟 !؟!؟!,Negative,Qatar
5152,ياخي لا تحجز رسائلي,Negative,Tunisia
5153,تحية طيبة تم تسديد مبلغ الفاتورة للرقم الثابت وللاسف لم يتم اعادة الخدمة,Negative,Oman
5154,ارسلت خاص ومارديتوا,Negative,Qatar
5155,لازم اهينكم يعني عشان ترجعونه؟,Negative,Saudi Arabia
5156,ارجوكم ترجعون خدمه نت عندي مقفله طول اليوم علي,Negative,Iraq
5157,"واضح ماشاء الله إنكم ماتطبقون ""سياسة الاستخدام العادل"" انا كان عندي شريحة بيانات وكانت سريع بكل الأماكن، حطيت باقة 400 طلع النت سيئ",Negative,Saudi Arabia
5158,اخوي تواصلت وزودكم برقمين ولا رديتو..!,Negative,Syria
5159,نت من الظهر عندي مو مفعل مقفلين علي انتوا ارجو تحلون مشكلتي والرد الالي لا يدعم ادخل عليه  https://t.co/1xoCwqsX77,Negative,Iraq
5160,متى تردوا عليناا!!!!,Negative,Saudi Arabia
5161,لو سمحت ابغاء فني هاتف لي ثلاث ايام اتصل على 900 وماني قادر اتواصل مع الموظف,Negative,Saudi Arabia
5162,لا تطلعها طلعتها من يوم الاحد والى الان ما ا شتغلت,Negative,Yemen
5163,شحنت وابغى اجدد لم تتفعل معاي,Negative,Saudi Arabia
5164,بعد هالانتظار ولا احد رد وفي الاخير يبي اقيم اداء الموظف بجيد رغم اختياري الخيار ( لا ) ويصر على ( نعم )… https://t.co/NrhaKWKu8P,Negative,Qatar
5165,اس تي سي قوة تسليك 👎👎👎👎👎👎👎👎👎,Negative,Saudi Arabia
5166,ومن هنا إلى ٣٠ يوم أظل بدون نت ؟ترى أنا ما أطلب نت مجاني ، كل شيء مدفوع ..,Negative,Oman
5167,عندي هاتف معطل لي كم يوم واحاول اتواصل مع الموظف ماني قادر,Negative,Oman
5168,شكراً لكم .. تم رفع شكوى التظلم على شركة الاتصالات السعودية,Negative,Oman
5169,اش هذا ياخي ردوا علي وشوفوا اش مشكلتي,Negative,Syria
5170,لا900 ولاهنا تردون اش هذااتت!!,Negative,Iraq
5171,ليه ماتردون ع استفساري,Negative,Iraq
5172,متى يعني تردوا علي !!,Negative,Saudi Arabia
5173,ي هيئة الاتصالات شركة الاتصالات لا ترد ع استفساراتنا,Negative,Iraq
5174,فيه تسجيل تقدر تطلب اعادته وسماعه ويبين قذاره الموظف,Negative,Saudi Arabia
5175,امركم غريب,Negative,Iraq
5176,من أمن العقاب أساء الأدب  وانت وافي بمناظرتك لهومحل ثقة أمام الجميع,Negative,Tunisia
5177,عندنا تغطيه و طلبتها و لما جاء قال الكيبل الارضي مقطوعاحتلج فني من عندكم يصلح القطع بس بين الكيبل الارضي و العلبه,Negative,Yemen
5178,#حسب_الطلب #إنفجن #السعودية اليوم الثالث على رفع طلب ريموت لانفجن ولم يتم التواصل معي للآن 😔😡,Negative,Yemen
5179,يلعن ام البطره,Negative,Egypt
5180,ياخي لي كم يوم ترسلكم وتكذبون تقولون تحديث  أسالك بالله هذي سرعه 4g https://t.co/QWqw3WYVw2,Negative,Qatar
5181,ردو ع الخاص يا ليل,Negative,Iraq
5182,فعلت خدمة سوا بيسك ولان ماجاني رد بالقبول او الرفض شوفو لنا حل,Negative,Saudi Arabia
5183,صحيح ان الشركات الجديده بالسوق تتفوق على خدماتكم و تتقدم بشكل ملاحظ .. اسبوع لحل مشكله,Negative,Yemen
5184,ها يامحمد!!  عطني جواب مقنع,Negative,Saudi Arabia
5185,لماذا لاتتجاوب على الخاص,Negative,Modern Standard Arabic
5186,المشكله الموظف بالشركه يقول لا بس نوصله للجيش.  احنا كخه,Negative,Iraq
5187,عندي كويك نت من فتره وهو ضعيف رغم أنه أول ممتاز,Negative,Saudi Arabia
5188,ياليت احصل تجاوب,Negative,Oman
5189,صرنا الآن عام ٢٠١٧ ، ماعندكم مخطط تفتحون لنا الياف بصرية أو خط هاتف في حي الرمال ؟ من عام ٢٠١٥ وانتو تقولون قريبا،قول الصدق رجاءً,Negative,Oman
5190,اريد نقل نت الالياف من عداد الى عداد اخر و عند الاتصال بالرقم الموحد يقولو لا نخدم الهاتف الثابت,Negative,Oman
5191,سلام يالطيب جوالي فصلتوه مؤقت وكان مشحون واللحين له اسبوع اذا احد اتصل علي يقول الرقم خاطئ ونفس الشريحة م فيهاشبكه عشان أتواصل معكم,Negative,Saudi Arabia
5192,"""Stc""نعتذر عن عدم خدمة هاتفكم وسوف يتم تزويدكم بالموعد الجديد ((قريباً)) متى يعنى؟! لي ثلاث أسابيع وانا منتظر الموعد الجديد(:",Negative,Oman
5193,"ألحين انا مشترك بباقة 400، ليه النت ضعيف في كل الأماكن إللي أروح لها، ليه ماقلتوا للناس أنكم تستخدمون""سياسة الاستخدام العادل"" !!..",Negative,Jordan
5194,شحنت ب ١١٠ ريال عشان اضيف باقه بيسك ١١٠ خصمو ١٠٢ ريالين بحجه استخدام النت وانا مقفل البيانات عندي اصلا والله انم حراميه,Negative,Yemen
5195,#راح_نفلسكم_211_stc انا طلبت تحويل لزين والاتصالات اعطتني عرض حياك وشرائح متعددة الان الغوا العرض وما له الا شهرين انتبهوا,Negative,Qatar
5196,حي المنصوره له فتره تقريبا م عندهم شرايح مفوتر مفتوح شهري ١٦٠ السويدي الممشى يقول نظام صعب و م نقدر نطلع لك,Negative,Libya
5197,في فرعةم بكورنيش الخبر الواجهة البحريه كل الموظفين شغالين الا واحد جالس بس يتفرج بجهازه ويلعب!! وش هالخدمة,Negative,Yemen
5198,يجب محاسبه هؤلاء...نحن في زمن المنافسه.. لو كنت مكانك راح انقل رقمي مباشره الى مشغل اخر,Negative,Iraq
5199,ماخص من قديد👇🏻 الا عسفان👇🏻  حتى مصداقيه مافي,Negative,Libya
5200,اتقوا الله اذا كنت تخافون الله,Negative,Oman
5201,على اي اساس ترجعون الخدمة وانا فاصلها ومغادر المنطقة التي كنت اعمل بها وتزلون مبالغ فواتير للشقة فاضية,Negative,Oman
5202,موظفكم اللي بالفرع هنا يقول:  حنا نوصلها للجيش بس، مو لكم تشتركون فيها. ليش؟؟؟؟؟؟,Negative,Qatar
5203,كيف تقول تم تفعيل فورجي ونت اساس مو فعل 😒😒 قاطعينه https://t.co/7UxghpaujE,Negative,Yemen
5204,طلبت تحويل ٣٠٠ نقطة قطاف الى ١٢٠ دقيقة دولية مجاناً... بأي حق تحددون لي الدولة وتختارون مصر؟ وأنا أكره ماعندي مصر والمصريين!!!,Negative,Qatar
5205,احد موظفيكم يدعى عبدالرحمن الغامدي اتصل علي بعد عصر اليوم ١٨ /١/ ١٧واساء بأخلاقيات التعامل معي وارغب محاسبته وانا مستعد للمناظرة,Negative,Saudi Arabia
5206,النت الياف بصريه متصل لاكن مايتصفح,Negative,Iraq
5207,ياخي ردو,Negative,Tunisia
5208,ردو,Negative,Iraq
5209,عندي مشكله في الانترنت,Negative,Oman
5210,يالحبيب من الساعه ٩ والخدمه ما تفعلت,Negative,Yemen
5211,حطيت وضع الطيران ورجعت اشغله ما تفعل,Negative,Oman
5212,هو صادق انا لي سنة ونص مقدم طلب DSL ولا شفتكم,Negative,Yemen
5213,اي عنايه بالعملاء موظفينكم مايكلمون احد,Negative,Iraq
5214,ياحبيبي الالياف واصله وخالصه، ولو مو القاعده العسكريه كان مانحلم فيها، بس دامها موجوده ليش ماتفعلونها للجميع!!,Negative,Yemen
5215,ي حبيبي التنشيط حقكم مانفع السرعة مثل ماهي 2 ارفعو لي طلب تغيير كبينه لا انها الي عندي قديمه,Negative,Yemen
5216,مرحبا،اخوي عندي شرايح متعددة وحده منها في مودم واليوم وقف النت والمودم يطلع لي رساله انك وصلت الحد١٠قيقا علما ان باقتي نت مفتوح ٤٠٠,Negative,Oman
5217,قبل شوي حولنا زقوا ع شركتكم وخدماتكم https://t.co/FpJU89LpdA,Negative,Syria
5218,ردددددوا خااااص,Negative,Tunisia
5219,اشتركت بباقة كونكت عن طريق تطبيقكم mystc  منذ اسبوع الا انه لم تفعل الخدمة بالرغم من خصم المبلغ وكذلك وجود الخدمة على التطبيق.,Negative,Oman
5220,ليش 900 مايردون علي متى يفعلون خدمتي ☠️,Negative,Qatar
5221,السلام عليكم .. احتاج فني للمودم .. متعطل له اسبوعين وسوف تصدر فاتورة الشهر بدون اي فائدة من النت .!!!؟,Negative,Saudi Arabia
5222,عزيز الكريم انت رسلت كل شي في الخاص ؟؟  اكثر من مره,Negative,Yemen
5223,لم يتم التواصل بعد,Negative,Modern Standard Arabic
5224,بالفعل انا لا ارغب في تقديم مقترحات بقدر رغبتي في حل مشكلتي البالغ عمرها اكثر من سنة 😢,Negative,Saudi Arabia
5225,نفس مشكلتي بس انا اتفوق عليك بشهر زياده,Negative,Yemen
5226,السلام عليكممو معقوله 3 ايام انتظر تحويل باقتي من سوا الى 400 مفوتر ،، هل هذا هو الاهتمام بالعميل,Negative,Yemen
5227,من يومين اشتركت بباقة بلا حدود وانترنت مفصول رغم اني مشغله البيانات !!!!! https://t.co/AGYHY1VmPK,Negative,Yemen
5228,صدور فاتوره بنفس اليوم وفاتوره اخرى جديده بعدها ب٣ ايام,Negative,Yemen
5229,ايش مشكلتكم  مع الفواتير ابغى حل مفصل لمشكلتي من الاحد اراسلكم لايوجد رد ولا اي اهتمام https://t.co/yZsxleOjUe,Negative,Saudi Arabia
5230,اتمنى التعامل مع عملائكم باحترام، كيف يتم اقفال طلب الاعتراض بعد رفعه بأقل من دقيقتين بدون حتى حل المشكله.  https://t.co/IXaoMhBuoF,Negative,Saudi Arabia
5231,هل يعقل اني من الاحد الى الاربعا ادفع٧٥٠ ؟؟؟؟؟؟,Negative,Yemen
5232,لو سمحت الاحد سددت فاتورتي ، مبلغ ٣٥٠ والحين صدرت لي فاتوره جديده بمبلغ ٤٠٢ عسى ماشر ؟,Negative,Yemen
5233,ي اخوان عطونا الخدمه ولا افصلوها ذليتونا بفلوسنا 😡 https://t.co/EbHAV6c3bK,Negative,Yemen
5234,نحاول جاهدين اننا نستمر معكم ولاكن تجبرونا بتغير شرايحنا لموبايلي وزين بسبب خدمتكم اسبوع كامل بطلع شريحه بيانات والنظام معلق,Negative,Oman
5235,السلام عليكم عندي مشكلة في مودم الالياف طالع لي علامه مفتاح بالاحمر والنت مايشتغل,Negative,Oman
5236,السلام عليكمطلبت خدمة من ٣ أيام وإلى الآن ما تفعلت.واتصلت على ٩٠٠ ولا فيه أي خيار يخليني أكلم الموظف .,Negative,Oman
5237,وقال سيتم حل المشكلة  وبالفعل حدد موعد ثالث للزيارة بعد حل المشكلة ولكن تبين ان المشكلة لم تحل ولا اعلم متى ستحل هذه المشكلة,Negative,Oman
5238,طيب اطالب بخصم وبالتسويه الايام 7 إلي مشتغل فيها النت  من قيمة الفاتوره من يوم الخميس 12/4 الي اليوم الاربعاء 18/4/2017,Negative,Yemen
5239,طابت خدمك الفايبر 50 ميقا وتم زيارتي من قبل الفني ثلاث مرات ولم تحل المشكلة الى الان ولا اعلم متى ستحل مشكلتي,Negative,Saudi Arabia
5240,وليش العميل هو اللي يتحمل فشلكم في تركيب كباين الياف في الحي؟؟ وش هالحركات؟؟,Negative,Libya
5241,من اسبوع طلبت باقة 20ميقا اليوم جا الفني يقول م يجيك الا 4ميقا لان الحي كله م يدعم الا 4ميقا طيب ليش تخلوني اطلب خدمه ؟,Negative,Yemen
5242,اقولك ابي اغير المودم حقي لي ٤ ايام اكلمكم في الخاص ما تردون 😐,Negative,Qatar
5243,اشتركت بعرض سوا 99 تويتر يكون لا محدود لكن ينقص من رصيد البيانات؟؟؟؟!!!!!؟!؟!,Negative,Saudi Arabia
5244,ليه ماتردون,Negative,Qatar
5245,عندي مشكلة في النت من قبل امس ولم ترد علي,Negative,Oman
5246,ياناس شوفولي حل تكفوووووون والله شريحتي جننتني,Negative,Iraq
5247,ماهي العلامه التي بالأعلى كل شوي طالعة ؟؟؟الرصيد كل يوم يقل !! https://t.co/7WAk56bMfj,Negative,Oman
5248,رسالتي في الخاص لها اكثر من ساعه,Negative,Yemen
5249,يا أخي رد رد رد رد,Negative,Tunisia
5250,سلام ممكن تشوف الخاص انا سدتت بس ماشتغلت شكلها راحت لناس ثانين 😐😂😭,Negative,Qatar
5251,اخوي انا قبل شهر جيت وقفتها من التطبيق ورحت سالت واحد منكم قال مفصوله حلوين ؟ المهم جت الفاتوره الى علي ١٩٩ والله ضلم ',Negative,Libya
5252,رح للشركه اللي بتحول لها خلال ٢٤ ساعه يتحول رقمك غصب عنهم انا مسويها,Negative,Oman
5253,#راح_نفلسكم_211_stc  تعبنا والله,Negative,Iraq
5254,السلام عليكم اشتريت شريحه stc جديده وبصمت مع صوره اصل الاقامه وللان ما تفعلت 0534850603,Negative,Yemen
5255,بسبب ان الرقم من دون شريحه ولم يتم تفعيل خاصية تفعيل الخدمات من ارقام اخرى ولم يتم استخراج بدل فاقد بسبب الفواتير المغلوطه,Negative,Yemen
5256,ارجو منكم التكرم بحل مشكلة اواجهها مع شركتكم بخصوص تقديم اعتراض على اصدار فواتير لرقم موقوف مؤقتا علما بانه لا استطيع تقديمه ل 900,Negative,Saudi Arabia
5257,تعجبت لاني سددت المبلغ ١٦٠ في تاريخ ١٦/١/٢٠١٧ ماهو هذا المبلغ الصادر امس بقيمة ١٦٥ وانا سددت على اساس الغي الشريحة,Negative,Yemen
5258,فقمت بالسداد وتم ابلاغي بانه الخدمة محظورة سوف يرفع الحظر ويتم الالغاء وبعد فترة من الوقت ابلغني الموظف بانه علي دفع مبلغ ١٦٥ ريال,Negative,Oman
5259,يقول النظام لايعمل انتظرت الى سبعة ايام ومن ثم طلب مني الهوية والشريحة لرفع طلب الالغاء واول امس صدرت فاتورة بقيمة ١٦٠ الرسوم,Negative,Saudi Arabia
5260,ممكن ترد علينا بالخاص لي وقت ارسلك ولاترد,Negative,Qatar
5261,كلهم اخ خالد والله مع موبايلي نفس الموضوع اغلق الطلب دون اي حل,Negative,Yemen
5262,مرحبا وصلني رسالة تم تفعيل الارتباط بشبكة 4g اولا انا ماطلبت ثانيا مافهمت ايش يعني وهل عليها رسوم ؟,Negative,Saudi Arabia
5263,سوء خدمة,Negative,Tunisia
5264,كلمه تكفي !!! لي اسبوعين اكلمكم وماتردون,Negative,Qatar
5265,شكرًا اخوي عبدالله تم الرد والى الان لا يوجد خدمة,Negative,Oman
5266,لو سمحت يا خوي انا طلبت تحويل من زين لسوا من احد الفروع وأعطاني شريحة يوم الاثنين العصر والا الان باقي ما تفعلت,Negative,Qatar
5267,Stc 😂انت في معاناه لايعلمها الاربي,Negative,Tunisia
5268,ياحبيبي أنا لي أكثر من شهر وأنا أطالب بنقل خدمات خطي ولم ألقى أي تجاوب لمتى يعني ؟؟رقم الطلب :(02495878 ),Negative,Saudi Arabia
5269,ال Dsl بالبيت سيئ طفيته وشغلته ٢٠ مرة وش الحل؟.,Negative,Saudi Arabia
5270,اتمنى ان تتم متابعة فروع المطار بمدينة جدة والاهتمام بالعميل,Negative,Saudi Arabia
5271,ياخي متى بتحطون عندنا الياف والله طفشت وهذا وانا بالعاصمه وبحي الربيع ماعندي الياف 💔,Negative,Oman
5272,سلام عليكم ￼ ياخي تم إلغاء طلب تركيب هاتف ثابت بدون ماطلب,Negative,Tunisia
5273,ليش ما تردون؟؟؟😡😡😡,Negative,Iraq
5274,شكرًا لردك محمد لا هنت شوف كم طلب مرفوع من امس يقولون مشكلة انتقريشن والى الان لا يوجد خدمه,Negative,Yemen
5275,فضلاً و ليس امراً لاعاد تتصلون علي عشان عروضكم ، مو معقول ٣-٤ مرات باليوم تكلمون سياستكم القديمه غيروها ، و لاشوفوا لكم حل,Negative,Yemen
5276,سلام عليكم .. عندي طلب صار له اربع ايام يطلع فشل يرحم امكم خلصوني 1-593790069611,Negative,Qatar
5277,شريحتي مفوترة 831 لما اوصل اخر رقم ماقدر ادخله !,Negative,Qatar
5278,بسدد عن طريق سداد ولما احط رقم الشريحة اخر رقم ماقدر ادخله الخانات المسموحه اقل من رقم الشريحة !,Negative,Saudi Arabia
5279,لي يومين احاول اشترك في باقة بيسك وما يرضى تجيني رساله تم استلام طلبك وما تتفعل الخدمه,Negative,Yemen
5280,لقد أسمعت لو ناديت حيّا ولكن لا ⚰️ لمن تنادي,Negative,Modern Standard Arabic
5281,ياخي ردو على الخاص مو تعاملونا بهل معامله,Negative,Iraq
5282,ياليت تردون تعبت انتظركم,Negative,Qatar
5283,السلام عليكم...شحنت اليوم بمبلغ 60 ريال..واشتركت في خدمة سوا بيسك بمبلغ 55 ريال وكلما أجريت مكالمة يقوم بخصم الرصيد المتبقي ؟,Negative,Saudi Arabia
5284,لو سمحت انا شحنت رصيد سوا من تطبيق البنك وتم الخصم من قبل البنك ولم يتم ارسال الرساله من stc وتفعيل الرصيد☹️,Negative,Yemen
5285,12 ساعه انتظار,Negative,Iraq
5286,المشكلة لايوجد لدي خط STC,Negative,Sudan
5287,انا حولت خطي لزين مسبق. الدفع وارتحت خصوصا باقه ١٩ هلله للدقيقة مو زي stc الدقيقة بالريال,Negative,Libya
5288,العمل عليه لمتى لاعطيتوني موعد ولا اَي شيء ؟؟,Negative,Yemen
5289,ارجو الرد على الخاص تعطوني كلمه وتقفلو؟؟,Negative,Iraq
5290,الأفضل Stcيسرقونك صحيح  لكن كاخدمة اتصال وانترنت فهم الأفضل    #ما_الافضل_موبايلي_زين_Stc,Negative,Oman
5291,انا اليوم رايح احول زين عساهم ازين بس,Negative,Qatar
5292,لليوم الثاني ولا زال جوالي مفصول عن الخدمة بدون سبب !!,Negative,Saudi Arabia
5293,نسيت الرقم السري حق الشريحه نفسها وابغا ادخل الموقع واعرف الرقم الثاني(السري)وارسلت للموقع رقم جوالي وللان ماجاتني منهم رساله,Negative,Oman
5294,لأنها هي رأي الافعىولأنها هي القدوة بينهموهي المؤثر الأول على هيئة الاتصالات,Negative,Yemen
5295,مع احترامي للأخ عمرهو الغلطان بعد كل التحذيرات و النصائح الى تم ذكرها لتوعية الناسكيف يثق فيهم!!,Negative,Saudi Arabia
5296,الانترنت متعطل ولا يوجد عندي طريقة اتصال معاكم والحل,Negative,Oman
5297,لو سمحت انا وصلتني ازعاجات من موظف خدمة العملاء في الاتصالات على جوالي ، كيف اقدر اقدم بلاغ ؟,Negative,Yemen
5298,السلام عليكم صباح الخير طلبت ألياف بصرية ولَم يأتيني الدعم الفني للتركيب ياأخي شوفو لنا حل من يوم الأربعاء الماضي وانا انتظر !,Negative,Saudi Arabia
5299,وبخصوص موضوعي محد رد عليه من ٢٨ دقيقه ؟,Negative,Iraq
5300,ارجو تزويديبرقم هاتف يمكنني التحدث فيه الى احدبدلا من الرد الالي,Negative,Oman
5301,انا عندي مشكلة انو من اسبوع ارسلت الى ٩٠٠ لتفعيل باقه وللحين يقولي جاري التنفيذ وبرضو كل ما اتصل عالدعم الفني يقول عندك طلب مفتوح!!,Negative,Iraq
5302,هههههههههه نهاية العروض الكاذبه,Negative,Yemen
5303,لاتوجد مصداقيهلعبارة استلمنا طلبك وسوف نتصل بك خلال ٢٤ساعهاكملت ٤٨ساعه ولا عندك احد٨٠٠١٢٠٠٥٠٠,Negative,Oman
5304,ليش تنقصون السرعه؟؟!!!,Negative,Iraq
5305,اي الياف وانا مركب سرعه 200 ومالى يومين طلع لى سرعه 30 !!! ي stcلكم رساله في الخاص,Negative,Sudan
5306,النت ليش بطيئ 😢💔 ساعه عشان ينزل ليا فديو !!,Negative,Libya
5307,نصيحة انتبهو لأحد يصدق العروض الي في المكاتب STC عطوني ٥٠٪ وجت  الفاتوره بدون الخصم     شركه زين❤️,Negative,Libya
5308,انا حسبولي فاتوره شهر بسبع ايام كلمتهم يقولوا الفاتوره صحيحه مير الشكوى ع الله,Negative,Iraq
5309,ان شاء الله سوف احول من  الى    واسال الله التوفيق واتمنى مايخيب ظني #ما_الافضل_موبايلي_زين_Stc,Negative,Oman
5310,طلبي ابغا اعرف ليش سلك الالياف يمر من تحت بيتنا ويروح للقاعده العسكريه. بس حنا مانقدر نشترك فيه,Negative,Saudi Arabia
5311,تشوفني طلبت منك تشيك على شريحتي يامحمد يامريض؟,Negative,Saudi Arabia
5312,ما فيه الا قوة جحد,Negative,Yemen
5313,مسخره,Negative,Palestine
5314,ياخي رد ع الخاص,Negative,Iraq
5315,مالقيتوا من يربيكم يا stc,Negative,Iraq
5316,ياخي ليه ماتردو,Negative,Tunisia
5317,https://t.co/7AGuzb77zmجاءت في فاتورتي رسائل نصية يرسلها الجهاز بقيمة ١١١ ريال بسبب هذه!!,Negative,Oman
5318,متى تردون بالله ؟ 😑,Negative,Tunisia
5319,ههههههه تفضل معنا وفي الاخير مافي نتيجة مجربينكم مافي فائدة.,Negative,Syria
5320,ايه غصب عنهم 😂,Negative,Saudi Arabia
5321,اي تبن اليوم بس شغلهم عندي,Negative,Saudi Arabia
5322,ماعرف لان النت بطيء 👎🏻,Negative,Iraq
5323,اجلدهم معي تكفى,Negative,Yemen
5324,بالله عليكم هذا نسميه نت ؟ 😒كل مره يقولون فيه ضغط على البرج ، الحين ما معاكم عذر يا stc الس… https://t.co/nrZfTpUShd,Negative,Qatar
5325,عليهم بجاحة ماشفتها ابد,Negative,Iraq
5326,هذا اذا اتصلتي عليهم اما بتويتر يدورون الي متابعينه كثير ويردون عليه عشان دعايه انا غاسل ايدي بتويتر ماكلمهم لانه ميردو,Negative,Oman
5327,عندنا وعندك خيو حتي بالمدينه كلها كذا انا رافع ضغطي النت كل شوي يفصل الدي سي ال,Negative,Iraq
5328,ليه نتكم زباله ؟,Negative,Egypt
5329,وش رايكم تردو علي بالخاص :),Negative,Saudi Arabia
5330,النصابين راسلتكم خاص جاوبوا علي,Negative,Morocco
5331,لا خاص ولا عام ماينفع معكم؟؟؟,Negative,Saudi Arabia
5332,وبعدين ؟ متى يجي اليوم اللي بأفتح جوالي فيه والنت يكون كويس 😳💔,Negative,Saudi Arabia
5333,مارديتوا على استفساري,Negative,Qatar
5334,ابي اعرف من اللي كان فاضي وعالج المشكلة والله نصابين https://t.co/oQL79xwVJd,Negative,Qatar
5335,نصابين https://t.co/W9NPNRz4wU,Negative,Algeria
5336,انا مسنتر من اليوم عشان بس تردون علي يامحترمين؟؟,Negative,Qatar
5337,كيف يتم إلغاء الخط والخدمه بس ماعاد نبي منكم شي اكثر من ١٨ يوم ننتظر يجي فني وحنا معكم من اكثر من ١٦ سنه,Negative,Yemen
5338,لو سمحتوا يامحترمين ردوا😳,Negative,Saudi Arabia
5339,اذا سمحترحت اطلع شريحة سوا من فرع المطار بالرياض بهوية المقيم تبعيورفض بحجة أن المقيم لا يحق له أكثر من رقمين في جميع الشركات,Negative,Saudi Arabia
5340,طيب لو سمحتوا يامحترمين ردوا علىًالخاص,Negative,Saudi Arabia
5341,ردو لين مانشوف اخرتها,Negative,Saudi Arabia
5342,لا وماظن يردوا,Negative,Iraq
5343,طفشوني امس ..من العصر للعشا بفرعهم اخر شي قالوا لازم بطاقه احوالك,Negative,Iraq
5344,اي اهتمام اي خرابيط اخوي يرسلكم ولا تردون قبل ندخل السنه الجديدة لا وكاتبين خدمة24 عندكم ذوق😠راح اكمل ف الحمله عشان اخوي,Negative,Qatar
5345,عليكمعندي مشكلة في الـ DSLلي كم يوم ارسلت لكم ومافيه تجاوب..,Negative,Saudi Arabia
5346,في ذمتي ان كان عندي نت سنه كاملة السلحفاء اسرع منة سوا ثابت او شريحة,Negative,Yemen
5347,اقول الخلااااا........ وشكرامحمد,Negative,Yemen
5348,#ما_الافضل_موبايلي_زين_StcSTC .. هي الافضل ولكن لو يحلون مشكلتين *الفواتير الزائده ليست من استخدامك*الفروع  وخدمة العملاء سيئه,Negative,Yemen
5349,شهرين عدم استخدام الجوال تماما من 60% من مستخدمي مسبق الدفع  يودي  لخسارة مؤكدة لجميع شركات الاتصال.,Negative,Saudi Arabia
5350,ممكن تردون,Negative,Qatar
5351,شكله بعد سنه يفكروا يردوا علي😩أحس إني مررا أضيع في الجامعة مررا أحتاج النت,Negative,Egypt
5352,اها ،، اجل انتظري  هالجميلين لين يردون عليك يمكن اليوم ويمكن بكرا ويمكن بعد سنة 😅😩,Negative,Qatar
5353,وانت مصدق انهم بيعطونك جهاز !!! وحتى لو انه صحيح وعطوك جهاز؟ تاكد ان قيمة الجهاز من فاتورتك 💦,Negative,Saudi Arabia
5354,حتى البنوك. وشركة المياة : تم اغلاق طلبك.اعتقد ما احد يقرا طلبك فقط بعد عده ايام الجهاز يرد عليك,Negative,Yemen
5355,يا اخ احمد لي ربع ساعة ووانا انتظر الرد ؟,Negative,Saudi Arabia
5356,عندي رقم مفوتر، اول شهر ما دفعته ثم حسبتوا علي ٣ شهور زياده بدون خدمات !! -_-,Negative,Libya
5357,حسبى الله  بس😔,Negative,Iraq
5358,السلام عليكم يوجد لدينا مشكله بعدم وجود شبكه اتصال لدرجة لا أستطيع الاتصال او الاستقبال من داخل البيت أرجو حلها,Negative,Modern Standard Arabic
5359,غيري الشركه,Negative,Morocco
5360,@ اكلمكم تقولون فيه طلب نقل لشركة اس تي سي مرفوض وملغي طيب مرفوض وملغي  ليه تنشطه من عندك وتسحب الرقم بدون اذن,Negative,Qatar
5361,بتعدلون نتكم ولا لا,Negative,Qatar
5362,مير اصبر العالم شوي شوي يسحبون عليهم الكل حول زين وموبايلي,Negative,Iraq
5363,وانا كذلك لم يتم الرد على 😒,Negative,Oman
5364,ما رديتوا على الخاص,Negative,Qatar
5365,ومنزلين فاتوره على خط مقفلينه علي من شهر ؟؟؟؟؟,Negative,Yemen
5366,السلام عليكم لي شهر طالب نقل تلفون ولا صار شي,Negative,Qatar
5367,نقدم شكوى ويسلون لنا فني . يجيك الفلبيني يتفلسف ويفصل بالاسلاك وويقول الحين كويس اصبر وراح ولا صار اي شي الى متى يا ناس🖕🏼🖕🏼🖕🏼,Negative,Qatar
5368,النت عندي انقطع فجئه مدري وش السبب لمبات المودم كلها مطفيه بس لمبة الوايرلس واول لمبة شغاله,Negative,Yemen
5369,هههههههلو ثقافة المقاطعة منتشرة عندنا ومطبقة صح، كان تأدبت الشركات لو هي وحدة.,Negative,Jordan
5370,ثقافة خدمة العملاء في السعودية كاملة متردية، كهرباء،اتصالات، مستشفيات خاصة، معارض بيع. الخ,Negative,Libya
