Sentence_ID,sentence,label,Dialect
1153,عاجل هبوط كائنات فضائية على كوكب الارض في صحراء نيفادا في اميركا,normal,Oman
1154,جبران باسيل يطبّع قُبَل على خدود الدولة الغاصبة,normal,Syria
1155,واضحه كتير متل عين الشمس انت متلك متل اي شخص بيسمع وبينفذ,normal,Syria
1156,انسانة حرة وصادقة مع نفسك ومع الناس الي حواليكي ومابتغير مبدأئك مع تغيير الظروف والداعمين,normal,Oman
1157,زوجة السيسي متأثرة بمقولة انا أنثى والانثى لا تنحني,normal,Modern Standard Arabic
1158,يا أستاذ وهاب هل يعقل هذاًالتزلف للسعودية والإمارات ؟ هل ننسى دعمهم للارهاب بنفس مستوى قطر؟ نرجوكم كفى تزلفا,normal,Modern Standard Arabic
1159,اخونجي متصهين,abusive,Iraq
1160,وإنشاءالله ستبقى نور,normal,Syria
1161,ما تردو عليها هيدي المخلوقة بتتنفس فتن وبدا تعمل فتنة بين جمهور المقاومة وجمهور التيار والوزير باسيل هو,normal,Lebanon
1162,و الناشطات ما طالبوا بالقاء الضوء على بلدكم الزباله,hate,Yemen
1163,لا اكيد مش كل ما عووا كلب منقتلو في كتير احتمالات منكبلن عظمة منضربن بحجر,abusive,Lebanon
1164,لما العاهرة تاضر بالعفة,abusive,Jordan
1165,يعني كمان نحن فينيئيين بلا مؤاخزة؟,normal,Lebanon
1166,يعني هو عندو بنتين محبوسات بقصر مدري وين و بنت محجوزة ب مشفى معرف وين و بنت تشتغل موديل و عندها معرض فن تشكيلي مدري ايش؟ وات ذا هيل؟,normal,Yemen
1167,و صباح الإستيييذ الشريف الوحيد و الأصلي,normal,Algeria
1168,العمر الو حق مبين عليكي الكبر,normal,Lebanon
1169,حلو نشوفك اول رئيسة مجلس نواب وحاملة المطرقة الشاكوش,normal,Syria
1170,هودي اللي عرفنا فيهن ههههه وماذا عن غير قطاعات ؟ الله يستر ماذا سيحمل المستقبل من فضائح أخرى ؟,normal,Lebanon
1171,القمر بيطلع بنهار,normal,Jordan
1172,عن اي دولة يا قائد و القضاء فيها تابع لرجال السياسة,normal,Saudi Arabia
1173,الأفضل ان تهتم بتجارة الحشيش فهي تدر ربح أكثر من العنتريات الفارغة,normal,Modern Standard Arabic
1174,انا مذهولة من كمية الناس المستعدة للدفاع عن النقاب في العالم العربي,normal,Saudi Arabia
1175,هيدا لصح اذا ع إسرائيل أن تحمي حدودها لازم توقف لانتهاكات وين لغلط يا بشعه,abusive,Lebanon
1176,احقر و اتفه الناس انت يا وهاب,abusive,Libya
1177,يا زلمة شو هالإستخفاف بعقول الناس طيب يعني حضرتك ما بتعرف إنو أي حدا في يسجل أي صوت,normal,Palestine
1178,هاد ع فكرة كان صحبة كتير مع جدي وعينه مدير عام الريجي ولما ساووا انقلاب حطوه لجدي بالحبس شوي وبعدين اعتقال جبري,normal,Syria
1179,فعلاً كله سلف ودين,normal,Syria
1180,روح بلط البحر عند معلمك المجرم بشار,abusive,Jordan
1181,ماتعرفش يابن الشتيوي أنه جبران باسيل,abusive,Yemen
1182,ما انت وجريدة الاخبار كلاب تنبح الك عين تحكى يا قاتل الك عين تحكى وفار من العدالة اكيد اهل الجاهلية بقو,hate,Sudan
1183,صباح الوفاء لك ياوئام وهاب,normal,Tunisia
1184,شعب فاسد وانتم افسد,hate,Yemen
1185,انت عم تحكي من منطلق طائفي ويلي ما بشرفك شوف سيد المقاومة شو بعت رسالة للشيخ سعد مسؤول رفيع في حزب الله نقل للحريري رسالة من نصرالله معك ظالماً أو مظلوماً,normal,Syria
1186,يقصف عمرك ما انتنك,abusive,Tunisia
1187,ادام الله ذيل الكلب عاليا خفاقا في سماء الوطن,abusive,Yemen
1188,لما ال تطالع إنسان ذو صفات من فصيلة الرخويات,abusive,Tunisia
1189,ضب زعرانك حسون لقدهرمت زت حالك ف شيئ نفق ياكزااااااااب,abusive,Morocco
1190,انت ومرجعك الكبير و سوا فيك تحط محل النقط كلمتك المشهورة,normal,Yemen
1191,خلص يازلمة ماحدا عم يعبرك خلصنا بقا,normal,Syria
1192,كول هوا صرماية السيد تاج على راسك ورأس رؤساء العرب الانذال المتخاذلين ولك لولا السيد انت كنت,abusive,Iraq
1193,كل مرة بكتشف نوع من الجحشنة فيك يا نديم قطيش,abusive,Palestine
1194,ليش دايما الأشخاص المناح بيروحوا ويبقى أمثال جبران باسيل,normal,Syria
1195,يا عمي يا استاذ وئام ما عاد عندك شي تحكي فيه غير قطر ،صراحا قطر صندوق ابيض وبلاد خير ورزق بس هو الظاهر,normal,Syria
1196,ما احد يربط هالجحش,abusive,Qatar
1197,قبوط وصعلوك وبهلول وهبول ومسطول وعندها واحد زنخ سمج سميك بلبنان,abusive,Syria
1198,وليد جنبلاط بيشه عوينات ستي,normal,Lebanon
1199,بس يا حمار كول هوا وسد بوزك احسن ما اخلعلك نيعك واحد هزء زبالة,abusive,Lebanon
1200,وايضا جنس عددا من اليهود الصهاينة في العراق وهم الآن عملاء الإحتلال الصهيوني والأمريكي وقد يصلون للحكم في العراق,normal,Oman
1201,طيب جربوا انتحروا ل نشوف,normal,Yemen
1202,بتضل حيوان وبدك مليون سنة لتوصل لمستوى صباط السيد نصرالله وتفهم شو عم يقول لانو قلبك مليان حقد ولونو اسود اكتر من سواد الصباط,abusive,Jordan
1203,كلنا ثقا بالقضاء,normal,Saudi Arabia
1204,اه يا هبيلة غنم,hate,Egypt
1205,مفكر حالو شي قصة هيدا الحشرة,abusive,Lebanon
1206,تقتلن يعني لاء ما بيحرزو خليهن عم يهوشو منتسلى فيهن منزهق بلاهن,normal,Syria
1207,جبران باسيل متل حبة العدس يوم الك ويوم عليك,normal,Syria
1208,ياخوان والله مو عنصريه بس أكره السوريين والفلسطينين كره ما يعلم فيه إلا الله,hate,Saudi Arabia
1209,اول واحد بلبنان بتكون انت تريد حكيم نفساني يا معتوه ارحل وروح لا معلمك على سوريا,abusive,Oman
1210,زعلان على اسيادك ياوسخة يا لاعق الاحذية,abusive,Saudi Arabia
1211,لك يخربيتك ما ابيخك لتكون مفكر حالك بتفيد الطايفة لما بتقسموها اذا كنتوا انت والشحاد زلم بتدعوا لانتخا,abusive,Lebanon
1212,وضع جبران باسيل بالواجهة السياسية في القمة العربية أفقد لبنان زوار ومشاركين من رؤساء الى مخاتير,normal,Sudan
1213,إذا الوزير جبران باسيل اعتكف عن التصريح حوالي شهر أو شهرين،،، كم مؤسسة اعلامية بتسكّر ،،، كم صحافي واعلامية بناموا,normal,Syria
1214,كتوب عربي بالحرف العربي يا بغل منك له,abusive,Yemen
1215,استثمر العطل لتغير ديكور المكتب وتجدد إطلالته,normal,Oman
1216,انت قد عماد عثمان ياصوص,abusive,Yemen
1217,وهاب صاحب حق وصاحب الحق سلطان,normal,Tunisia
1218,صهيوني اكتر من الصهاينة يا خروف مرتك,abusive,Libya
1219,والله يا سيد نديم ما أحيون منك ومن لحيسة صرامي السعوديين إلا هوديك الخنازير جماعة حزب الشيطان وأبو جهل تبعهم الله يلعنكم انتو التنين خربتو البلد وشردتو العالم يا ولاد ال كلب,hate,Lebanon
1220,طز فيك وبي يلي بشد عمشدك كنت فرجينا مراجلك ووطنيتك لما كان معلمك عم بي سحسحولو على الرايح والجاي بي مملكة الخير ، على القليله تصاريح الايرانيه تدل على قوة لبنان في وجه الصهاينة اسيادك وبعدين هل المطلوب من المقاومة عدم الرد على اي حماقه اسرائيليه على لبنان؟فشرت يا قذم,abusive,Libya
1221,اذا ارادت اسرائيل حفظ امنها وهذا حقها,normal,Saudi Arabia
1222,دمشق حانيه العرب والام الرحيم والاب الرؤوف والشقيق الحاضن ولكن العرب طمعوا بها وقسوا عليها وارادوا ذب,normal,Iraq
1223,كل واحد بيحكي بأصلو شكراً الك,normal,Lebanon
1224,احلى صباح ل حبيب قلبي جبران باسيل القمر يؤبرني كل الليمون لأجلك,normal,Syria
1225,انت مش قد الوزير جبران باسيل لا بالوطنية ولا بالسياسة الخارجية,normal,Egypt
1226,كول هوا انت,abusive,Iraq
1227,الحرمة بتضل حرمة,hate,Syria
1228,عنجد انو عماد عثمان عملك عقده ولازم تروح انتا عند طبيب نفسي حتي تتعالج منها شكلك اهبل,abusive,Lebanon
1229,قولكم جبران باسيل بيقرا التعليقات اللي بتنزل متل الشتي عليه كل ما اتحفنا بقصيدة عن سوريا سوال وجيه,normal,Jordan
1230,انت عنجد مريض نفسيا لك قعود ساكت شوي العقاب لوهاب وهاب قاتل ابو دياب,abusive,Lebanon
1231,في مثل هذا اليوم وُلِد بغل الوطن منحبك القيادة الحكيمة,abusive,Oman
1232,شارل أيوب هل تعلم أن هذه السندات هي لقطر ولا يحق لأحد أن يتحكم بها؟ فكيف يكون جبران باسيل سارق ل مليون دولار من هذه السندات؟,normal,Modern Standard Arabic
1233,وئام وهاب غريب كيف شايف سعد الحريري انت خليك على مستوى عالي مثل ترامب و امثالو بس فيي قلك رحم الله امرء عرف حده فسكر بوزو,normal,Lebanon
1234,مؤتمر صحافي مشترك للأمين العام لجامعة الدول العربية أحمد أبو الغيط مع وزير جبران باسيل,normal,Jordan
1235,ليش يا شنتير شو كان في مقابلته شي مس منيح ؟ بالعكس يا اصلع كان تهديد قوي لعدوك اذا بتعترف فيه يا مسطل,abusive,Syria
1236,لا وصف يليق بك الا انك رخييص و تافه.,abusive,Saudi Arabia
1237,يازلمه انتو اكبر مخربين انت ونظام الاسد في الفان وسته قلتم شكرا قطر ما عندكم وفاء لا حده,abusive,Libya
1238,لك اكلة لتاكلك هالراس لمحشي تبن وشعير ومعشش في الشلشخون وشي يخلع نيعك خلع وينقص لسانك ويهرو كل اسنانك,abusive,Qatar
1239,بصراحه راضي عن نفسك وانت تدافع عن جبران باسيل هههههههه,normal,Yemen
1240,لاعق أحذية يا قطيش مش بايدك,abusive,Egypt
1241,سد حلقك يا ندوم,abusive,Egypt
1242,نصرالله ما عزز الصداقة مع شخص العماد عون والوزير جبران باسيل هي حرب تموز ووثائق ويكيليكس,normal,Syria
1243,ما ع بقدر أنسى ها التغريدة بتصدقي مساء الخير زينتنا,normal,Syria
1244,طز فيك شو زبالة,abusive,Lebanon
1245,تعرف شو مشكتنا بلبنان انو انت ومعلمينك الكن محل تحكو وتعبرو عن حقدكن وكرهكن لحالكن بزق عحالك لانو ما الي مروه بزق عليك,abusive,Lebanon
1246,بكيييييف بس شوفك مشووب يا بو صلعة,abusive,Lebanon
1247,مع الحشرات يلي متلك هيك لازم يتصرفوا,abusive,Syria
1248,صحيح خبرنا كيف تحتك,normal,Yemen
1249,حرام بوجع القالب سليمان الصغير وصلوا لمفرق قصر بعبدا ورجعو عملو ورقه بيضا حرام ببكي ما في غ,normal,Iraq
1250,هههههههه ولا كلمة ،، زعلان ع بشار والقذافي ومبارك تخبّط فكري لما وئام ما بيقبض غرّد وسلّينا,normal,Syria
1251,الله يلعن صباحك,abusive,Syria
1252,فداك كلنا وهاب,normal,Tunisia
1253,دمي ودمك نفس الدم,normal,Jordan
1254,يا عيني ملا حريدة ، جريدة الاخبار للفتنة و للكذب بتحدى جريدة الاخبار تحكي عن الفساد و السرقة في مجلس الحنوب,hate,Tunisia
1255,جبران باسيل مسوي حكومه لوحده تعادل رئاسه الدوله ورئاسة الحكومه ورئاسة مجلس النواب لمن ينتمي ومن يراجع في الرئا,normal,Yemen
1256,والصرماية حسن نصر الله هو محور التسامح و السلام با طبل ؟؟؟؟,abusive,Tunisia
1257,وشو مقعدك بلبنان طلاع عسوريا,normal,Lebanon
1258,بتاريخ لبنان كله ما في سياسي تعرض ل إعلامي سياسي ممنهج متل جبران باسيل وقبله ميشال عون,normal,Syria
1259,يلا ولا خنزير الله يرحم صدام حسين لي كان داعسكن,hate,Libya
1260,وبلدك سوريا لا تبغي سوا القتل والاجرام,hate,Oman
1261,معالي الوزير نؤمن بك دائما لأنك الدرع المنيع في وجه الفساد و الاقطاع السياسي,normal,Saudi Arabia
1262,حياة سندي مستشارة امين عام الامم المتحدة بان كي مون من عام مسلمة,normal,Tunisia
1263,انت يا جبران باسيل بعقليتك الفجة النتنة تقولربماوربما تفيد الشكك والتردد,abusive,Lebanon
1264,فيديو نادر قطار بعلبك رياق ومحطة اللبوة,normal,Lebanon
1265,كوبسة فيها يا جيمي,normal,Egypt
1266,السوريين بلبنان حيصير وضعهم شبيه بوضع اليهود عشية الهولوكست,normal,Saudi Arabia
1267,سيدي لبنان أصبح تحت سيطرة إيران عن طريق كرسي الرئاسة خذ خطاب جبران باسيل في القمة الع,normal,Modern Standard Arabic
1268,ليك شو رايك تحل عن قطر ؟زهقتنا,normal,Libya
1269,قطر تودع في البنك وتاخذ فوايد واذا في رجال دولة في لبنان يستطيعون ان يديروا هذه الأموال بحكمة وأمانه سيحققون أرباح,normal,Oman
1270,لا مش احسنلا عندا حساسية مع الكرامة والعزة هي من النوع التاني,normal,Lebanon
1271,و الله يا رفيق كل مرة بقول ل حالي الا ما تزبط بس بنت الشؤسمو ماعم تزبط,normal,Lebanon
1272,معالي الوزير ممكن اتواصل معك,normal,Yemen
1273,ما حدا ضربك عايدك تناقشني,normal,Lebanon
1274,انت اوسخ من العاهرات و كل عاهرات العالم اشرف واطهر منك,abusive,Palestine
1275,في واحد ما كان بيعرف مين الأسد,normal,Jordan
1276,و تبقى فلسطين اقرب و اشد مظلومية يا ليتهم نادوا بفلسطين و الباقي يلي,normal,Jordan
1277,إذا خُيِّرت ان تستضيف شخص واحد من شخصين على مائدتك,normal,Modern Standard Arabic
1278,لقد أكلنا هواءاً,normal,Modern Standard Arabic
1279,هل بادروهم اليونانين بالمثل للسورين بيوم الصعوبات التي يمرون بها السوريون ام عملوا عليهم تسكير على شواطئ بحر اليونان,normal,Modern Standard Arabic
1280,متقلة طعمية وفول المدام ما فيا تنحني,normal,Lebanon
1281,احييك علي رؤيتك الصائبه تميم وعائلته ارهابيين ويدعموا الارهاب بكل قوه,hate,Yemen
1282,انه المجرم الاساسي فالسجن هو مكانه ومكان امثاله,normal,Tunisia
1283,كول هوا افضلك,abusive,Iraq
1284,و حضرتك ترددي نفس الإدعائات الناشطات المعتقلات نفس كلام قناة الجزيرة لحقدهم و تآمرهم علي السعودية,normal,Libya
1285,طيب في تكبير نفخ شفط او بس شفاف؟,normal,Libya
1286,خليكي هونيك انتي مثلهم بيكرهوا المنقبين و المحجبين,normal,Lebanon
1287,لو قطر باركت بشار الاسد لكانت الوديعه مهمه ومفيده,normal,Yemen
1288,التفاتة جميلة منك استاذة ديمة,normal,Egypt
1289,العيش المشترك و صرماية وهاب سوى خلص قسموا و اعتقونا المصيبة فينا معشر الملاحدة و ال,normal,Tunisia
1290,بس اسمع تصريحات جبران باسيل,normal,Jordan
1291,البشير قال منتعامل مع الشياطين كرمال مصلحة لبنان اولا وين المشكلة,normal,Lebanon
1292,انقبر كول هوا كل الاحزاب والمليشيات اللبنانية والاحتلالات والارهابيين والعصابات المسلحة قبل الحرب وبعد الحرب أطل,abusive,Iraq
1293,الإمبريالية والصهيونية و الإقطاع إلخ نسمعه منذ سنين والمحاربون والممتنعون نفسهم زادت سلطتهم وأموالهم وزاد فقرنا,normal,Oman
1294,انتي قمر,normal,Libya
1295,ثقل فراغها وخفة وجودها، اهنيء من كتب لك هذه الكلمات رومانسي الاخ،,normal,Oman
1296,وهل يجوز ان تضحي بمرافقك لتمشي مخطط برأسك؟ الذي يقتل نفس له جهنم وبئس المصير,normal,Oman
1297,كلكم مين متل الغنم ، كل الشعب اللبناني أو فئة معينة,normal,Jordan
1298,هيدا جبران باسيل اللي عمل انتخابات مغتربين,normal,Lebanon
1299,خلص حبيبي ولا يهمك منفرك بالموضوع,normal,Syria
1300,صحيح انك واحد اهبل ما بتفهم,abusive,Sudan
1301,كلام وزير الخارجية جبران باسيل كلام سيادي ووطني ويستحق التحية عليه والشكر للصديق على الترجمة,normal,Jordan
1302,الله قمر الطائفة,normal,Tunisia
1303,مين سرقها من التاني انت او راغب علامة؟,normal,Egypt
1304,شاطر ياطرنبه هذا مايريده أعداء ادروز ونت تطبل لهم يالعميل,abusive,Iraq
1305,حسن عليق؟؟؟ كول هوا,abusive,Iraq
1306,واحده من الاثنينيا انت هبيلييا عم تستهبل ويجوز الوجهين,abusive,Lebanon
1307,هل يجوز ان تتاجر وتحتمي بدماء مرافقك,normal,Modern Standard Arabic
1308,احسنت حصاره بالزاوية كفأر جربان عذراً من الفأر,abusive,Saudi Arabia
1309,طيب كول هوا,abusive,Iraq
1310,العمى ما توقعت في ناس بهالجحاشة أمريكا وبريطانيا وفرنسا تلت أعضاء دائمين بمجلس الأمن طلعوا التلاتة عملاء للمملكة البربرية,abusive,Syria
1311,انتي غيرانه فسري منيح شو قال إذا منك معلمه انجليزي بلاكي وبلا اعلامك,normal,Lebanon
1312,هيدا لازم يفتحلك الباب وتقتنعي انه ما يسمى الثورة السورية كانت مجرد مرتزقة لترسيخ معادلات جديدة ضد محور المقاومة,normal,Lebanon
1313,منوره يا ست الستات ،، هيدا جمال هيدا حضور طلتك طله ملكات,normal,Lebanon
1314,جبران باسيل لا يمثلني,normal,Modern Standard Arabic
1315,لازمك سترة صفرا بس وبيمشي حالك بس مشكلتك عندك مغص من اللون الاصفر,normal,Syria
1316,وبعدين مين سأل رأيك ؟,normal,Jordan
1317,بوق سوريا انت وصرمايتي سوى,abusive,Lebanon
1318,هذا هو النهج الصحيح,normal,Yemen
1319,و صاير مهزله هالمغرد,abusive,Oman
1320,جبران باسيل من فشل إلى فشل بقيادة عائلة الفشل العونية المنصب الصحيح له هو مساح احذية في شارع الحمرا,hate,Oman
1321,يلعن هل الشعب شو اهبل,hate,Palestine
1322,مش اكتر منك بهالصورة ابو شعر مزروع بس بيغلبك,normal,Lebanon
1323,لسه بصرعوا طيزنا بدكن نصير متل العراق وليبيا يا حمير تجاوزناهن بأشواط، هلق لو نصير متل العراق وليبيا تحسن كبير جدا,abusive,Jordan
1324,تشرشحت بمعرفتك,normal,Lebanon
1325,لازم تتعيني رئيسة جامعة الدول العبرية فعلاً انت عم تنقطي عروبة وسعودية خليك بحالك ديما العظيما,normal,Lebanon
1326,والله يا محامينا العزيز الايام اثبتت انو جبران باسيل بعرقل كل شي بالبلد وما حدا بيقدرلوا,normal,Jordan
1327,كول هوا كول ضحكت علينا اليهود هههههههه ينعن عرضك شو ضحكت,abusive,Iraq
1328,كتير قوية,normal,Palestine
1329,من مبارح عم تتلج بلاريس من وين جابت الشمس,normal,Lebanon
1330,شكرا جبران باسيل,normal,Lebanon
1331,جبران باسيل هو الرئيس الظل في عهد الرئيس ميشال عون، لذلك بعد انتهاء ولايته نكون كأننا جربنا جبران باسيل في ا,normal,Modern Standard Arabic
1332,ضحكة بلا سنان,normal,Syria
1333,صاير سئيل انتا,abusive,Lebanon
1334,ليدي ديما صادق الله يسعدك حبيبتي وين ما كنت وبحب قلك خليها حلقه يا جبل ما يهزك ريح تحياتي القلبية الك,normal,Syria
1335,لما بيكون فيه شعب سخيف متلك بيهوج بنفس وقت هجوم الإمبريالية فلازم يندعسو مع بعض أنت سخيفة لدرجة التفاهة,hate,Palestine
1336,يا ريت هالغشيم بس يشوف الكومنتس العمى ما اسطلو,abusive,Lebanon
1337,مين قال انو سوريا غائبت عن القمة العربية جبران باسيل قدا و قدود,normal,Lebanon
1338,شو قاهرك؟ لي السم عم ينقط منك حرة برأي ووليد جنبلاط زعيم الدني كلها مش عاجبك ما تحشر,normal,Jordan
1339,هيك مربيهم جنبلاط كل مابدو يسب حدا بفلتهم,normal,Lebanon
1340,اضرب و الريح تصيح,normal,Algeria
1341,يا لهم من عرصات من اين ياتون بهذا التفائل,abusive,Modern Standard Arabic
1342,حكمت ديب لراغب علامة هيدا لازملو قطع لراسو حكمت ديب لديما صادق حَكْيك بلا طعمة,normal,Tunisia
1343,فهمني شو يعني ثورة هدا المخلوق ديما عجيب غريب,normal,Palestine
1344,كأنّوا صايري بالخمسين وشوي؟ مبين عليكي ، والله العمر غفله,normal,Iraq
1345,روح بيع بطاطا بلا كلام فاضي يا فاضي,normal,Syria
1346,ردود عنيفة على وهاب إثر تعليقه على زيارة أمير قطر,normal,Algeria
1347,صاير فيك مع علاء الخواجا متل راجح بالمسرحية مع بياع الخواتم,normal,Syria
1348,خايفه كتير على فنزويلا طالما ابو علي بوتين بالساحه ما تخافي,normal,Lebanon
1349,طيب وين إحترامك للقضاء؟ فورا على السجن وشو سبب توقف هجومك اليومي على الشيخ سعد؟ سبحان الله فجأة إنتطفأت محركات التعدي,normal,Jordan
1350,حلو عنا للمخلوقة ما عم صدق كمية الكره والجهل الموجود بالتعليقات نعم انها رائعة ديما صادق,normal,Syria
1351,اكيد جبران باسيل الاقوى هو من يستحق نائب مش متل بالدفش,normal,Lebanon
1352,حدى يقله خراس من مية سنه وانتي بالإتحاد الرياضي ومن فشل لقشل,abusive,Yemen
1353,في نوع هبل بيطلّع الواحد من تيابو,normal,Palestine
1354,بديني بدك فلقة,abusive,Syria
1355,ميشال عون جبران باسيل,normal,Syria
1356,و انت يا وديع خليك ساكت احسن ما تاكل نصيبك نحن ما حدا بسكتنا و الي بيغلط مندعسو,abusive,Lebanon
1357,حملة مسعورة يقودها قواتيون ضد التيار الوطني الحرّ، بدعم من تيار المستقبل والاشتراكي، بسبب دعوة الوزير جبران باسيل لعودة سو,normal,Iraq
1358,يا فاريس كول هوا وريح حالك ترك الهبل وروح جرب فهام رجاع حضار حلقة مبارح واذا بدك لان كانت عل,abusive,Lebanon
1359,ليك شو انبسطوا بكلام السيد عن الرئيس ميشال عون,normal,Syria
1360,الناس آراء وأذواق قاعدين على الشط عم نطلب كوكتيلات لحتى تقوليلي أذواق صار قتل نص مليون وشلّ وإعتقال قدهن وتهجير مليون بني آدم أذواق,normal,Syria
1361,وئام وهاب كلب يحركة رائحة الدسم من المال لاعقيدة ولاعروبه وابعد مايكون عن الرجوله والشرف,abusive,Yemen
1362,هل انتِ شاذة كي تدافعي عن هؤلاء المنحرفين,abusive,Modern Standard Arabic
1363,شابك على نت بيتنا و بتحكيلي كول هوا ؟ طيب هياني نازل,abusive,Lebanon
1364,الشيخ أسامة بشرف راسك,normal,Jordan
1365,مشان تعرف العالم انو السوري احتوى كل العالم انا بشكرك ديما انك عم تنشري هيك تغريدات بتدل على وقوفك مع الحق,normal,Jordan
1366,مريضة نفسياّ,abusive,Jordan
1367,روحيلك ع شي ندوة ثقافية و خالطي ناس محترمين حالن بركي بتنعدي منن,normal,Lebanon
1368,خااههاهاه خراس ولاك,abusive,Morocco
1369,العيشة بتلبقلك يا ست ديما,normal,Egypt
1370,اخذوه حزب الشيطان,hate,Tunisia
1371,المشكلة يا ست ديما انو الامبريالية الغاشمة نفسها هي حليف الانظمة التي تقمع الشعوب,normal,Jordan
1372,النهفة انو باسيل بالمقابلة قال انو اسرائيل لا تحترم القرار بينما لبنان تحترمه,normal,Libya
1373,خازوق فيك ولي بشد عمشدك عم بيحكي عن جعجع شو خص سعد الحريري ولا عملكن عقدة,abusive,Syria
1374,عمي أي اخلاق راحت الاخلاق صاروا يتطوروا للبهيمية,normal,Syria
1375,سيدة تبحث عن نفسها تائهة بين خبايا القدر كل يوم تنتقل من وتر الى وتر,normal,Saudi Arabia
1376,قطر لديها جهاز دعائي جيد فهي تطلق الاخبار المزيفه عن مساعدات وتمويل للبنان حتى جبران باسيل صدّقها قط,normal,Oman
1377,مابعمركم انتو رح بتحبو بعض لعالم عم بتخطط كيف تقضي علينا وانتوا بزعماتكم لمزيفه بتخرضو لشارع ع بعض كلكم,normal,Syria
1378,على عيونك غشاوه ليس تمجيد ولكن تركيز في الأمور والأحداث تتضح الحقيقه,normal,Oman
1379,اول مرة بشوف وحد مطلوب للقضاء و هلقد وقح,abusive,Palestine
1380,لهيك لازم نغير هالنظام المعفن ونستبدله بنظام مواطنة ويتساوى الجميع امام القانون,normal,Oman
1381,شاطر بالتقليد بس صبت الهدف وليد بيك منك نستفيد,normal,Iraq
1382,عيب بلا ادب,abusive,Iraq
1383,جبران باسيل يلعب بالنار,normal,Syria
1384,هي لازم تكون الك بس لمشكل اذا ضربوك بلحذاء صاحه لحذاء بأيه ذنبن أضربو,normal,Iraq
1385,إلي ساعة عم جرب اكتب تويت بعد حكي باسيل بس ما عم يطلع بلا مسبات خصوصي بعد ما شفت اللحيسة البلا شرف بلشو يطبلو,abusive,Lebanon
1386,فرق بين الدبلوماسية و العمالة و جبران باسيل دبلوماسي,normal,Lebanon
1387,و الله ما يدرون وين الله قاطهم خونة منافقين,abusive,Tunisia
1388,يسعد اوقاتك ابوهادي,normal,Qatar
1389,انت الشيخ الوحيد، وأنت شيخ المشايخ,normal,Egypt
1390,أحلى التواريخ هو شباط ، تاريخ ولادة نجمة مضيئة في سماء الإعلام وأيقونة جمال وأنوثة,normal,Modern Standard Arabic
1391,دخلك مش اسيادك يلي قتلو الشهيد وسام الحسن؟ دخلك مشكنتو تسبو في طالع نازل؟ خراس يا منافق دم زلمتك برقبتكن,abusive,Lebanon
1392,وين كان صوتكم وريحتكم قبل جبران باسيل,normal,Syria
1393,قال عن دمشق وليس عن دمشق الاسد وهو القائل ديوث الشام وهدهده وكلامه للقائد الضرورة الذي باع,abusive,Yemen
1394,ايه رتاحت نفسيتك هلق، يمكن يصير فتنة,normal,Saudi Arabia
1395,شوية غباء على تطبيل جبران باسيل,abusive,Jordan
1396,تركو تركو قاعد بقلب لخسة,normal,Iraq
1397,عقبال ما معلمك يلحق لي سبقو,normal,Tunisia
1398,احلى ديما الله يبسطك,normal,Jordan
1399,لو بتجاوب اي شي غير قصدك بقرتين غير أمك؟,abusive,Syria
1400,سورية بلد الحضارات تربطها بعلية او بحيوان,normal,Oman
1401,مكتوب على الشعب السعودي الجحشنة ومصرّين تضلو حمير يعني,hate,Saudi Arabia
1402,عما بي البك ميل لي عمرك سنه,abusive,Sudan
1403,شر البلية ما يضخك في كل يوم تتدحرجين إلى قعر الهزل من السياسة وضبابية الرؤية,normal,Tunisia
1404,رح يطققك جبران باسيل,normal,Lebanon
1405,أداء مهين لوزير الخارجية جبران باسيل,normal,Syria
1406,كول هوا يارعي البقر,abusive,Iraq
1407,هدا عدالة السماء بسب الشهيد وهو في ودم محمد ابودياب في رقبته ضحاء به انسان بري,normal,Libya
1408,ما زالك مصرة على استعمال نفس الأسلوب فهيدا ردي,normal,Lebanon
1409,روحي تعلمي العربي اول شي تتعرفي تفهمي شو حكي بالانكليزي,normal,Iraq
1410,تشبه اليهود,hate,Saudi Arabia
1411,هوي ذاتو صدق انو محاولة اغتيال,normal,Lebanon
1412,زمن التبعية والتعطيل،يتجسد في سياسة جبران باسيل,normal,Saudi Arabia
1413,فشر برقبته جبران باسيل,abusive,Lebanon
1414,او تری أمثالك بحاجه الی مكان جديد؟ الحبس مثلا؟,normal,Egypt
1415,بكلشي بتدحشي حالك عااساس بهمك الشان العربي ومحروق دمك عالشعوب العربيه,normal,Lebanon
1416,بالفعل صورة تنم عن واقع العالم العربي المخزي,normal,Saudi Arabia
1417,إنتي بالنسبة إلك الثورة زوجة الثور بس هلقد,normal,Lebanon
1418,ريتو ستميت عمرك ان تجوزت و ان ما تجوزت خرا عليك و عاللي بتتجوزك و عاللي بيعجبو هيك حكي,abusive,Lebanon
1419,مرجع كبير منو هوي يا تيس,abusive,Lebanon
1420,وهاب ابن الكلاب,abusive,Tunisia
1421,جبران باسيل كيوووت,normal,Lebanon
1422,ما أوطاك,abusive,Lebanon
1423,كول هوا شقفة عميل و كلب وواطي وحقك فرنكين بسوق الغلا نسيت لما كنت تنام بالقرداحة ناطر بالدور ل,abusive,Iraq
1424,اوبشن فتح طز الشعوب وانتي الصادقة,abusive,Yemen
1425,هلق انت مين داس ع دنبك,abusive,Lebanon
