sentID.BTEC	split	lang	sent
1067	corpus-6-train	BEI	فيني إدفع بشيك سياحي؟
1068	corpus-6-train	BEI	فيني إخد شوية تأمين؟
1069	corpus-6-train	BEI	فيك تقلي كيف بوصل لهيداك المطعم؟
1070	corpus-6-train	BEI	كان في حوالي التلاتين دولار و شوية بطاقات مصرفية .
1071	corpus-6-train	BEI	فاتورتك وصلت للمية و خمسين دولار و خمسة و أربعين سنت .
1074	corpus-6-test-corpus-26-train	BEI	يسلمو. أدي حق الكفوف؟
1075	corpus-6-train	BEI	كيف لازم حطو؟ كتير مهم إنك تكون هونيك .
1076	corpus-6-train	BEI	بدي أعمل نسخة .
1081	corpus-6-train	BEI	يسلمو. وين كبسة المكيف؟ شوي كتير شوب.
1082	corpus-6-train	BEI	عن اذنك، بس بأي شارع نحنا هلأ؟
1083	corpus-6-train	BEI	فيك تبعت هالرسالة؟
1084	corpus-6-train	BEI	لاء، عمتروح عالإتجاه المعاكس . لازم ترجع .
1085	corpus-6-train	BEI	فيك تخففلي دقني، عمول معروف؟
1086	corpus-6-train	BEI	أدي رح ياخد وقت لتخلص الجولة؟
1088	corpus-6-train	BEI	بدي شوية ورق هدايا .
1092	corpus-6-train	BEI	شو في جوا؟
1093	corpus-6-train	BEI	في غلط بهالشيك، بفتكر .
1096	corpus-6-train	BEI	فيني إخد منشفة حمام؟
1098	corpus-6-test-corpus-26-train	BEI	لازم روح . بدقلك بعدين .
1099	corpus-6-train	BEI	فيك تحجزلي لأحضر حفلة موسيقية؟
1100	corpus-6-test-corpus-26-train	BEI	بدي شوية حفاضات للكب.
1104	corpus-6-train	BEI	عندك سجل لوين ستعملتهن؟
1107	corpus-6-dev	BEI	رح دق مرة تاني.
1108	corpus-6-train	BEI	تلات تشهر.
1111	corpus-6-train	BEI	فهمت، عنا حكيم أوتيل . رح دبرلا تجي لعندك عالأوضة قريبًا . معليش إذا المدير إجا كمان؟
1112	corpus-6-train	BEI	وين تصور؟
1113	corpus-6-train	BEI	عنا شوية بطلينوس كتير مناح اليوم .
1114	corpus-6-train	BEI	ك ي م و ر ا. اسم عيلتي كي-مو-را.
1117	corpus-6-train	BEI	لاء يسلمو .
1120	corpus-6-train	BEI	عندي وجع سنان . فيي إخد دوا كرمالو، عمول معروف؟
1121	corpus-6-train	BEI	مش عمبقدر شغل المكيف .
1122	corpus-6-test-corpus-26-train	BEI	من وين منشأ هالسمكة الفراشة؟
1124	corpus-6-test-corpus-26-train	BEI	فيك تصرفهن للدولار، عمول معروف؟
1126	corpus-6-train	BEI	نزلني بتاني موقف .
1127	corpus-6-train	BEI	فيك تفرجيني كبوت ضد الماي؟
1128	corpus-6-train	BEI	وين مكتب السايح؟
1130	corpus-6-train	BEI	فيك تنزل بالسوق عطريقنا؟
1131	corpus-6-train	BEI	شو رح أعمل إذا ما فهمت سؤاله؟
1132	corpus-6-train	BEI	بدي شوية كلسات .
1133	corpus-6-train	BEI	بدي كاميرا أوتوماتيك، عمول معروف .
1134	corpus-6-train	BEI	عمول معروف خدني لهونيك .
1136	corpus-6-train	BEI	الباب لازم يكون مفتوح أو مسكر؟
1138	corpus-6-train	BEI	كم دولار بدك؟
1139	corpus-6-test-corpus-26-train	BEI	نحنا كتير محظوظين. عندهن واحد بقياس أربعة بمحل ألا موانا .
1140	corpus-6-train	BEI	قلي الطريق لأوتيل هلتون، عمول معروف .
1142	corpus-6-train	BEI	عندك خريطة لطريق المترو؟
1146	corpus-6-test-corpus-26-train	BEI	في شي ليموزين؟
1147	corpus-6-dev	BEI	بتعرف إذا هالمطعم بيتطلب حجز؟
1148	corpus-6-train	BEI	بدي إحجز رحلة للرجعة.
1149	corpus-6-train	BEI	فيك تنصح بمعم فرنسي منيح؟
1151	corpus-6-dev	BEI	في محل حلاقة بالأوتيل؟
1152	corpus-6-train	BEI	سدة البانيو مكسورة.
1153	corpus-6-train	BEI	هيدي هدية، فعمول معروف لفا .
1154	corpus-6-train	BEI	انا مبسوط إنو لتقيت فيك .
1156	corpus-6-train	BEI	في شي غلط بالبطارية .
1157	corpus-6-dev	BEI	عندي شي إسألك ياه .
1161	corpus-6-dev	BEI	عمول معروف دفي الأوضة أكتر .
1162	corpus-6-train	BEI	أوضتي ما تحضرت .
1163	corpus-6-test-corpus-26-dev	BEI	فيي أحصل على تلفون الوعية عالخمسة و نص بكرا الصبح؟
1165	corpus-6-test-corpus-26-train	BEI	بفضل أوضة هادية.
1167	corpus-6-test-corpus-26-train	BEI	بدي شوية مزيل بويا الضفير .
1168	corpus-6-train	BEI	عمول معروف كفي دغري .
1169	corpus-6-train	BEI	فيك تساعدني لاقي شنطاتي؟
1171	corpus-6-train	BEI	إذًا بفتكر إنو الشي التاني هونيك، هيدا مركز التجارة العالمي، صح؟
1172	corpus-6-train	BEI	وين محل نماذج البلاستيك؟
1173	corpus-6-dev	BEI	ما فيي قلك .
1174	corpus-6-train	BEI	فيك تنصح بدوا لوجع المعدة؟
1176	corpus-6-dev	BEI	وين منصة رقم خمسة؟
1177	corpus-6-train	BEI	إيه، هيدا مبين متل شي لازم ينظر فيه لأبعد . فيك تاخد بعين الإعتبار هالإمكانية، إستاذ كينان، و تبلغ عن نتائجك لإستاذ ناكاياما بأسرع وقت ممكن؟
1179	corpus-6-train	BEI	لاء، يسلمو .
1180	corpus-6-train	BEI	بفتكر في غلط بهالفاتورة . في حق خدمة الأوض . بس ما طلبت ولا أي شي .
1181	corpus-6-train	BEI	بدي طير بأسرع وقت ممكن .
1182	corpus-6-train	BEI	الطريق طويلة لأوتيل هليتون؟
1183	corpus-6-test-corpus-26-train	BEI	بدي بطارية .
1184	corpus-6-train	BEI	بتعرفلك شي مطعم منيح محل ما فينا ناكل وجبات طيبة بسعر معقول؟
1186	corpus-6-train	BEI	بدي حمرا .
1191	corpus-6-train	BEI	هيي خمسة و تلاتين دولار.
1192	corpus-6-train	BEI	بدي غير حجزي . فيي غير رحلة بي ايه ايه خمسة صفر خمسة لرحلة خمسة واحد خمسة؟
1193	corpus-6-test-corpus-26-test	BEI	في فرقة موسيقية لايف أو دي جي؟
1194	corpus-6-test-corpus-26-train	BEI	فيني إستأجر عدة غوص؟
1195	corpus-6-train	BEI	إجت الكوكا، بس ما طلعلي أي فراطة باقية .
1196	corpus-6-train	BEI	فيني أعطيك تلاتة بالمية خصم .
1197	corpus-6-train	BEI	السيارة كان عندا هالعطل قبل ما إستأجرا.
1198	corpus-6-train	BEI	منيح . رح إلبسو بحفلة الإستقبال الخاصة بالعرس السبت.
1199	corpus-6-test-corpus-26-dev	BEI	بدي إحجز اوضة لأربع ليالي من تنين و عشرين كانون الأول .
1201	corpus-6-train	BEI	لاء، بدنا فواتير منفصلة، عمول معروف . خلينا نروح عاللغة الهولندية.
1202	corpus-6-dev	BEI	بدي مرشد بيحكي الياباني.
1205	corpus-6-train	BEI	أنا بعتذر. أنا غريب هون . بسألك الزلمي، إذا بتحب؟ لحظة، عمول معروف.
1208	corpus-6-train	BEI	فيني ألقط باص اللي بيروح عأوتيل هيلتون؟
1210	corpus-6-train	BEI	في شي رحلات لتيرول خلال تلاتة أو أربع تيام؟
1211	corpus-6-train	BEI	حاسس أحسن هلأ .
1212	corpus-6-test-corpus-26-train	BEI	هالجزدان مناسب لكل أحوال الطقس؟
1213	corpus-6-test-corpus-26-train	BEI	بدي دونات، عمول معروف .
1215	corpus-6-train	BEI	بعتذر، بس رح نتأخر تلاتين ديقة .
1216	corpus-6-train	BEI	فيك تغير هالملاحظة لعملات معدنية؟
1217	corpus-6-train	BEI	أوضتك، إستاذ .
1218	corpus-6-test-corpus-26-train	BEI	بدي إستأجر سيارة أوتوماتيك ليومين .
1220	corpus-6-train	BEI	عمول معروف وقف كل العمليات عهالبطاقة .
1221	corpus-6-train	BEI	بيطلعلي أي نوع من الخصم إذا ببقى بالأوتيل تبعكن لشهر؟
1222	corpus-6-train	BEI	إنت هون للشغل أو للأبحاث؟
1223	corpus-6-dev	BEI	خلصت من عشاك؟
1224	corpus-6-test-corpus-26-train	BEI	راحت عليي الرحلة عشرين لسان فرانسيسكو.
1225	corpus-6-dev	BEI	نوعية هيدا أحسن .
1227	corpus-6-train	BEI	أكيد، إستاذ. أبيض أو ملون؟
1230	corpus-6-dev	BEI	بشارط بتنين جنيه.
1231	corpus-6-dev	BEI	عندك جولة بتتضمن زيارة لجسر الغولدن غايت؟
1233	corpus-6-train	BEI	ماقدرت أوصل لكفي رحلتي عطيارة تاني.
1234	corpus-6-test-corpus-26-train	BEI	أدي للمطار؟
1235	corpus-6-test-corpus-26-train	BEI	هيدا منيح. امتين هوي؟
1240	corpus-6-train	BEI	من وين باخد الباص لروح عالمتحف؟
1241	corpus-6-train	BEI	مين كاتب المسرحية؟
1243	corpus-6-train	BEI	صندوق أمانات، عمول معروف .
1245	corpus-6-train	BEI	رح إبقى هون بس شهر .
1246	corpus-6-train	BEI	أمتين الجولة بتبلش؟
1247	corpus-6-train	BEI	أمتين بتبلش الصبحية؟
1248	corpus-6-train	BEI	انا من روسيا .
1251	corpus-6-train	BEI	بعتذر لسماع هالشي . عندك حرارة؟
1254	corpus-6-train	BEI	وين فيني إخد باص لمتحف المتروبوليتان؟
1256	corpus-6-train	BEI	عنجد تسليت و أنا معك .
1257	corpus-6-train	BEI	وين أقرب مكتبة؟
1259	corpus-6-train	BEI	في عندك أي أوض متوفرة الليلة؟
1260	corpus-6-train	BEI	فيك تصرف هالشيك السياحي اللي بمية دولار عمول معروف؟
1263	corpus-6-train	BEI	طيارتنا و أخيرًا وصلت عهونولولو.
1270	corpus-6-train	BEI	بدي هالستيل، عمول معروف .
1274	corpus-6-train	BEI	بفضل ما روح عالمستشفى، إذا ممكن.
1276	corpus-6-test-corpus-26-train	BEI	أدي عمرا بنتك؟
1277	corpus-6-dev	BEI	هيدي الرحلة سبعة و تلات دقايق لطوكيو بأربعة أيلول، الجمعة.
1278	corpus-6-train	BEI	وين لازم حط غراضي؟
1280	corpus-6-train	BEI	مع هالنوع من السعر، بفتكر رح شوف بمحلات تانية .
1281	corpus-6-train	BEI	عمول معروف طفي كل الأدوات الكهربائية.
1283	corpus-6-train	BEI	أدي حابب تصرف؟
1284	corpus-6-train	BEI	مش ضروري من بعد ما الوجع يوقف.
1285	corpus-6-train	BEI	لي بتوعى بكير كل يوم الصبح؟
1286	corpus-6-dev	BEI	عمنبش عمعجون.
1287	corpus-6-train	BEI	أدي من المتفرجين هالمدرج بيحمل؟
1288	corpus-6-train	BEI	إيه، صحيح.
1289	corpus-6-train	BEI	رباطاتي رتخوا.
1290	corpus-6-train	BEI	بدنا نلعب تينيس اليوم.
1291	corpus-6-train	BEI	فيك تجي معي، عمول معروف؟
1292	corpus-6-train	BEI	بعتذر، ما بعرف هالقسم من المدينة .
1293	corpus-6-train	BEI	رح دقلو مرة تاني حوالي الأربعة بعد الضهر.
1294	corpus-6-train	BEI	بصباح حدعش كانون التاني، الحادث صار.
1296	corpus-6-train	BEI	بيناسبك التلاتة الجايي؟
1297	corpus-6-dev	BEI	شو بخصوص بكرا؟
1299	corpus-6-train	BEI	شو نوع المطعم اللي عمتنبش عليه؟ بدك بس تتعشى، أو عمتنبش عمطعم مع بار؟
1301	corpus-6-train	BEI	في مخفر شرطة؟
1302	corpus-6-train	BEI	متوسط عمر اليابانية المتوقع هوي الأطول بالعالم.
1305	corpus-6-train	BEI	تنين بطاطا مقلية، واحد كولا. تنين دولار عمول معروف .
1306	corpus-6-train	BEI	أوضة لشخص واحد عمول معروف .
1308	corpus-6-train	BEI	وين منحدر التزلج عالجليد؟
1310	corpus-6-dev	BEI	في صحتك.
1311	corpus-6-train	BEI	ناطرين بفارغ الصبر لنشوفك مرة تاني.
1312	corpus-6-test-corpus-26-train	BEI	فيك تقلي عن كم أوتيل نضيف و رخيص؟
1314	corpus-6-train	BEI	فيي أحصل على نقد هالكتاب؟
1317	corpus-6-train	BEI	فيك تنصح بمطعم فرنسي منيح قريب من هون؟
1318	corpus-6-train	BEI	هيدي بطاقة التأكيد تبعي .
1319	corpus-6-train	BEI	هيدا رح يكون تمام.
1320	corpus-6-train	BEI	فإذًا، هيدا حوالي الألفين و خمسمية دولار بالشهر . فينا نأكدلك إنو فينا ندفعلك تلات تلاف دولار بالشهر. شو رأيك؟
1321	corpus-6-test-corpus-26-train	BEI	فينا نحجزلك أوضة مريحة بقصر قديم حد نادي غولف مشهور .
1322	corpus-6-train	BEI	بتمنالك تحصل على زواج سعيد.
1323	corpus-6-dev	BEI	عندك بالنتاين عمرا عشر سنين؟
1326	corpus-6-train	BEI	هيدا ضد التقلص؟
1327	corpus-6-train	BEI	جنينة النباتات مفتوحة اليوم؟
1328	corpus-6-dev	BEI	يمكن نكون قادرين، بس للأسف رح تاخد كم شهر .
1329	corpus-6-test-corpus-26-train	BEI	بنصح بهيدا لإنو مصنوع مية بالمية من مكونات طبيعية.
1330	corpus-6-train	BEI	بدي إستأجر سيارة.
1331	corpus-6-train	BEI	فينا ناخد صحن، عمول معروف؟
1333	corpus-6-train	BEI	خدنا عأوتيل شيكاغو.
1336	corpus-6-train	BEI	الرحلة تأجلت لتسعة و تسعين ساعة نظرًا للطقس العاطل .
1337	corpus-6-train	BEI	طوارئ.
1339	corpus-6-dev	BEI	بدي شي بأسلوب شانيل المتكرر .
1340	corpus-6-train	BEI	أي ممر موجودة الفوط الصحية؟
1342	corpus-6-train	BEI	فيك تفرجيني باسبورك و نموذج الجمارك، عمول معروف ؟
1345	corpus-6-dev	BEI	بدي سجل بجولة شلالات نياغارا .
1346	corpus-6-train	BEI	طبقنا المميز لليوم هوي القريدس الكبير مع رز بيلاف.
1347	corpus-6-train	BEI	مرحبا؟ هيدا إستاذ كلارك؟
1348	corpus-6-train	BEI	بتحب تاخد مقبلات؟
1350	corpus-6-train	BEI	عندك أي إدوية؟
1351	corpus-6-train	BEI	بفتكر إنو معك الرقم الغلط.
1353	corpus-6-train	BEI	بدي فستان أحمر.
1358	corpus-6-dev	BEI	بفتكر .
1360	corpus-6-train	BEI	بطاقة إسمي عليه.
1361	corpus-6-test-corpus-26-dev	BEI	التران بيوقف ببرايتون؟
1366	corpus-6-train	BEI	هيدي إخر إضافة بخط التعباية. منعبي حوالي الستميت صندوق بالنهار.
1367	corpus-6-train	BEI	بدي روح .
1368	corpus-6-train	BEI	بدي مكواية، عمول معروف .
1369	corpus-6-test-corpus-26-train	BEI	فيك تقلي وين فيني إخد تاكسي؟
1371	corpus-6-dev	BEI	اوه لاء . عمبيقلي شي . شو لازم أعمل؟
1372	corpus-6-train	BEI	إيه، هني .
1374	corpus-6-train	BEI	عمول معروف جبلي ترويقتي لأوضتي .
1375	corpus-6-test-corpus-26-train	BEI	بطاقتين بالدرجة التاني، عمول معروف .
1376	corpus-6-train	BEI	هودي ضيقين .
1379	corpus-6-train	BEI	عمول معروف بعات هالسيارة للأوتيل بكرا عالتماني الصبح .
1382	corpus-6-train	BEI	في رحلة بحر بتتضمن غدا أو عشا؟
1384	corpus-6-test-corpus-26-train	BEI	بدي إبعت فاكس .
1385	corpus-6-train	BEI	عندك لون أفتح؟
1386	corpus-6-train	BEI	هون كتير مبهرج.
1388	corpus-6-train	BEI	طيب، لاء. رح دقلو مرة تاني بعشرين ديقة . يسلمو.
1389	corpus-6-train	BEI	التعليم تشدد و قوة الجيش زادت .
1390	corpus-6-train	BEI	أياهن بتحب للعشا، لحم أو سمك؟
1391	corpus-6-train	BEI	بطاقة ماستر، تمام؟
1394	corpus-6-test-corpus-26-train	BEI	بدي مكواية للسفر .
1396	corpus-6-test-corpus-26-train	BEI	بقدملك أي شي؟
1397	corpus-6-train	BEI	هيدا الحجم، عمول معروف .
1398	corpus-6-train	BEI	ما بيعجبني .
1403	corpus-6-train	BEI	هوي خمسة دولار، و المشروب زيادة .
1404	corpus-6-test-corpus-26-train	BEI	يومي؟ خايف إسأل، بس شو بتقصد؟
1406	corpus-6-train	BEI	أدي لشخصين؟
1407	corpus-6-train	BEI	فجأة صار عندي مغص بالمعدة .
1410	corpus-6-train	BEI	أدي المرشد بياخد بالنهار؟
1411	corpus-6-train	BEI	إسمي هيروشي موري .
1412	corpus-6-train	BEI	بدي شوية لبن، عمول معروف .
1413	corpus-6-train	BEI	إيه. هيدا هوي المكتب المظبوط لرحلة طيران يونايتد تماني تنين صفر؟
1415	corpus-6-train	BEI	لازم نلبس كبابت و كرافاتات؟
1417	corpus-6-dev	BEI	أي باص بيروح عصالة غيلد؟
1418	corpus-6-test-corpus-26-train	BEI	بدي واحد اللي بيحمل الورقة تبع الحجم العادي من دون ما أطويهن.
1419	corpus-6-train	BEI	عمول معروف تعا من هون . خليني ساعدك بشنطاتك.
1423	corpus-6-dev	BEI	هوي عالرف التاني بالصف الوسطاني .
1424	corpus-6-train	BEI	وين البار؟
1426	corpus-6-train	BEI	عمول معروف سجل الدخول بعد التسعة و تسع دقايق الصبح.
1427	corpus-6-train	BEI	مقاعدنا منفصلة .
1428	corpus-6-train	BEI	أكيد. وين بدك تروح؟
1433	corpus-6-test-corpus-26-test	BEI	إيه، بس مش كتير قوي .
1434	corpus-6-test-corpus-26-train	BEI	أنا حساس عالبسينات .
1435	corpus-6-train	BEI	بدي دفتر ملاحظات، عمول معروف .
1436	corpus-6-test-corpus-26-train	BEI	إيه، لازم يكون عندك دفتر سواقة و، أه، و لازم يكون في عندك رخصة من لجنة التاكسي و الليموزين .
1438	corpus-6-train	BEI	تمتع بوقت حلو .
1439	corpus-6-train	BEI	بعتذر، كل المقاعد مأخودة بتلاتين آب .
1440	corpus-6-train	BEI	فيني شوف شي أرخص؟
1441	corpus-6-train	BEI	فيك تدقلي لتاكسي؟
1443	corpus-6-dev	BEI	بحاجة إنو إرجع عاليابان هلأ؟
1444	corpus-6-train	BEI	تسعيرة الأوضة أغلى بكتير من ما قالولي.
1446	corpus-6-train	BEI	بدي أعطيك بعد طلب . فيي شوف القائمة مرة تاني؟
1447	corpus-6-dev	BEI	كان في عليقة مفاتيح عشكل بسينة معلقة بشريط هون.
1450	corpus-6-train	BEI	شو بدك تعمل بهالجزدان الزغير؟
1451	corpus-6-train	BEI	بدي شي للرشح.
1454	corpus-6-train	BEI	فيي شوف هيدا؟
1457	corpus-6-dev	BEI	بالظبط تمنتعشردولار .
1458	corpus-6-train	BEI	عمول معروف صروف هالشيك السياحي لنقدي.
1459	corpus-6-train	BEI	وين لازم حط غسيلي؟
1460	corpus-6-train	BEI	عندك كفاية؟
1462	corpus-6-test-corpus-26-train	BEI	تفضل، يا إستاذ.
1464	corpus-6-train	BEI	روح دغري في هالشارع . هوي قبل محل البوظة بالظبط.
1465	corpus-6-test-corpus-26-test	BEI	الهيئة إنو مش عم فيي إخد ماي سخنة .
1470	corpus-6-train	BEI	ما عندي حجز.
1471	corpus-6-train	BEI	فيي إلمسو؟
1472	corpus-6-train	BEI	دل عليه وين موجود عالخريطة، عمول معروف.
1473	corpus-6-train	BEI	في شي مطاعم منيحة و رخيصة قريبة من هون؟
1474	corpus-6-test-corpus-26-train	BEI	بدي إحجز أوضة لليلة .
1475	corpus-6-dev	BEI	هيدا بيت بيجنن .
1476	corpus-6-train	BEI	هيدا هوي موقف الباص المظبوط لروح عتشيلسيا؟
1477	corpus-6-train	BEI	رح سجل الدخول مأخر شوي الليلة، بس عمول معروف خليلي حجزي .
1478	corpus-6-train	BEI	منيح ببطاقة الإئتمان؟
1480	corpus-6-train	BEI	بس قاطع التذاكر يجي ليتأكد من بطاقتك، عمول معروف فرجي إذن المرور تبعك و هالبطاقة .
1484	corpus-6-train	BEI	كم قلم محتاج؟
1487	corpus-6-train	BEI	شو هوي أجد كتاب لغالبريث؟
1489	corpus-6-train	BEI	مقعد واحد عمومي، عمول معروف .
1490	corpus-6-train	BEI	طلبت وسط، مش مطبوخ منيح.
1491	corpus-6-train	BEI	بدلتك رح تكون جاهزة بعد أسبوع من التعديل، إستاذ.
1492	corpus-6-test-corpus-26-train	BEI	لاء، ما بيتضمن الضريبة و سعر الخدمة .
1494	corpus-6-train	BEI	بدي إخد عصير تفاح، توست، بيض مقلي و قهوة.
1496	corpus-6-train	BEI	وين محل الكاميرا؟
1497	corpus-6-dev	BEI	وحدة كوكا زغيرة، عمول معروف .
1498	corpus-6-train	BEI	أنا بس مبتدئ . ما بفتكر فيي أعمل هيدا.
1499	corpus-6-train	BEI	أربع تفاحات .
1504	corpus-6-dev	BEI	أدي بيكلف تأمينو بتلاتميت دولار؟
1506	corpus-6-test-corpus-26-train	BEI	بتحب تروح معي عالتسوق بعد الضهر؟
1507	corpus-6-train	BEI	فيك تعيد إصدار بطاقتي؟
1508	corpus-6-test-corpus-26-test	BEI	مرحبا، هيدا عنجد فستان حلو .
1510	corpus-6-train	BEI	عطيني شوية وقت لفكر أكتر.
1512	corpus-6-train	BEI	لازم ترتاح اليوم بالتخت.
1513	corpus-6-train	BEI	بدي إرجع عيد شو المفروض أعمل بالظبط.
1515	corpus-6-train	BEI	بعرف كيف حاسس، روق شوي .
1517	corpus-6-train	BEI	رح إرجع دق.
1519	corpus-6-test-corpus-26-train	BEI	هلأ، إتصالك مشي حالو . اذا بتريد تفضل .
1521	corpus-6-train	BEI	فيك تحجز طاولة لتنين بهيدا المطعم عالستة عشية؟
1522	corpus-6-train	BEI	شي غريب . مبين متل صحن فضائي.
1523	corpus-6-train	BEI	ما فيي نام منيح .
1525	corpus-6-test-corpus-26-train	BEI	شو رقم البوابة؟
1538	corpus-6-dev	BEI	فيك تقلي عمول معروف هالسعر لشو؟
1539	corpus-6-test-corpus-26-train	BEI	شو هوي تذكار مثالي من هاواي؟
1540	corpus-6-train	BEI	مرحبا، هيدي الأوضة تلاتة صفر خمسة .
1541	corpus-6-train	BEI	بدي شوية ملح للحمام.
1543	corpus-6-train	BEI	فيك تصلح هالكاميرا؟ مش عمتحمل مظبوط.
1544	corpus-6-train	BEI	إسمك و رقمك؟
1546	corpus-6-train	BEI	فكرت إنو كان معدل بين المطار و وسط المدينة؟
1548	corpus-6-train	BEI	إذا في مجال فيك تروح و تتأكد منو؟ إذا هني هونيك، فيك تجيب كل شي لهون هلأ؟
1550	corpus-6-train	BEI	طيب، بفتكر إنو سعر الصرف بيتشقلب بين توقعات الطلوع و النزول، عمبحكي عامةً .
1552	corpus-6-train	BEI	عندو تقليد طويل و تاريخ .
1553	corpus-6-dev	BEI	شو اللعبة اللي عمتنلعب عالملعب؟
1555	corpus-6-train	BEI	شو رح تعمل بليلة راس السنة؟
1556	corpus-6-test-corpus-26-train	BEI	فيي روح لهونيك بالمترو؟
1557	corpus-6-train	BEI	مرحبا، فيك تعطيني رقم السفارة اليابانية أو القنصلية، عمول معروف؟
1559	corpus-6-train	BEI	هني معهن حق . هني كتير مريحين.
1560	corpus-6-test-corpus-26-train	BEI	بدي سيشوار.
1561	corpus-6-train	BEI	طيب، هيدي أوضة هادية . كتير منيح .
1562	corpus-6-test-corpus-26-train	BEI	رح نوصل لمطرح نحنا و عمنحكي هيك؟
1564	corpus-6-train	BEI	عندي حجز عالسبعة .
1567	corpus-6-train	BEI	هيدا منيح . بس رح يكون في رسوم توصيل متين دولار .
1568	corpus-6-dev	BEI	عالسبعة الصبح، التوقيت المحلي .
1571	corpus-6-train	BEI	هوي بهالشارع حوالي تلات مفارق، بفتكر .
1572	corpus-6-train	BEI	بعتذر، محجوز بالكامل لعطلة عيد الميلاد، بس عنا مقعد بتنين و عشرين كانون الأول.
1574	corpus-6-train	BEI	طيب . يسلمو.
1579	corpus-6-train	BEI	بيطلعلي تعويضات إذا ما لقيتلي شنطتي؟
1583	corpus-6-train	BEI	طيب، أي نوع فواكي بتحب؟
1584	corpus-6-train	BEI	أمتين كانت أخر دورة شهرية إلك؟
1585	corpus-6-test-corpus-26-train	BEI	جايي من النروج .
1586	corpus-6-train	BEI	عملت إعادة إتصال تأكيدي من يومين .
1587	corpus-6-train	BEI	مني متأكد إذا كان باسبوري بالجيبة أو بكل بساطة وقع من جيبتي.
1591	corpus-6-dev	BEI	الصندوق طولو خمسة و ستين سنتمتر، عرضو تلاتين سنتمتر، و تمنتاعشر سنتمتر إرتفاعو.
1592	corpus-6-train	BEI	عمنبش عتذكارات .
1595	corpus-6-train	BEI	بيتكون من أربع جزر رئيسية .
1597	corpus-6-dev	BEI	الساعة عشرة . هيدا مفتاح أوضتك . أوضتك هيي أربعة و خمسين تلاتة و تلاتين . الحمال رح ياخدلك شنطاتك لفوق .
1598	corpus-6-train	BEI	إيه، عمنمضي وقت رائع بهاواي . يا ريتك كنت هون .
1599	corpus-6-train	BEI	فيك تأمنلي مع ترجمة؟
1600	corpus-6-train	BEI	باخد شاي مع حليب .
1602	corpus-6-dev	BEI	فيك تقصلي غرتي نص إينش فوق حواجبي؟
1603	corpus-6-test-corpus-26-dev	BEI	من عشرة لتناعش عمول معروف .
1606	corpus-6-train	BEI	أمتين بيفتح؟
1607	corpus-6-train	BEI	عندك أوض تحت الخمسين دولار بالليلة؟
1609	corpus-6-train	BEI	طاولة لتنين عالستة عشية، عمول معروف .
1610	corpus-6-train	BEI	بقيمة خمستعشر دولار، عمول معروف .
1611	corpus-6-dev	BEI	بروم عالشمال عإشارة الضو .
1612	corpus-6-train	BEI	مش بحاجة لأي شي .
1615	corpus-6-train	BEI	فيي إحجز لجولة شوفة معالم المدينة؟
1616	corpus-6-train	BEI	كيف لازم عبي هيدا؟
1617	corpus-6-train	BEI	شايف مبنى أبيض عبر الشارع . هيدا هوي .
1619	corpus-6-test-corpus-26-train	BEI	أكيد. خليني شوفو. تأذيت من المرجان، بفتكر .
1620	corpus-6-test-corpus-26-train	BEI	احتياط، خلي يكون في معي رقم الشخص المسؤول .
1622	corpus-6-test-corpus-26-train	BEI	في طريق سريع؟
1623	corpus-6-train	BEI	عمبدرس لكون عالم .
1624	corpus-6-train	BEI	فيي إخد بطاقتين للمقاعد المحجوزة؟
1626	corpus-6-dev	BEI	عمول معروف شيل تيابك و غير لهيدا الروب .
1627	corpus-6-train	BEI	فيك تحط تخت زيادة بالأوضة؟
1628	corpus-6-train	BEI	فيي إحصل على عامل مكالمات ياباني؟
1629	corpus-6-train	BEI	خود هيدا لأبعد ما يكون للمحطة النهائية . من هونيك لازم توصل عالأوتيل لوحدك .
1630	corpus-6-test-corpus-26-train	BEI	لي ما إجا عالحفلة مبارح؟
1631	corpus-6-train	BEI	بدي إستأجر مركب مع مرشد، عمول معروف .
1635	corpus-6-train	BEI	في شي تواليت عام قريب من هون؟
1636	corpus-6-train	BEI	فرجيني ياه، عمول معروف .
1637	corpus-6-test-corpus-26-train	BEI	في حادث سير .
1638	corpus-6-train	BEI	ما عملت أي إتصال .
1640	corpus-6-train	BEI	عمول معروف مسكلي شنطاتي.
1642	corpus-6-train	BEI	فيي إحصل على إتصال لأوعى عالسبعة الصبح؟
1643	corpus-6-dev	BEI	عندك شريط؟
1644	corpus-6-train	BEI	بحبو مع شوية حليب و سكر.
1645	corpus-6-train	BEI	بدي غير الرحلة لشيكاغو من التسعة للحدعش.
1647	corpus-6-train	BEI	عمول معروف جبلي منعم للشعر.
1649	corpus-6-train	BEI	يوكاتا و هابي غراض معروفة للتذكارات باليابان للأجانب .
1650	corpus-6-test-corpus-26-train	BEI	بعتذر، أخدت الرقم الغلط.
1652	corpus-6-dev	BEI	وين أقرب محل صبابيط؟
1653	corpus-6-test-corpus-26-test	BEI	عمول معروف دخل رقمك .
1656	corpus-6-dev	BEI	عندك عين للفن.
1657	corpus-6-train	BEI	عمول معروف خلي هالشنطات للساعة تلاتة .
1658	corpus-6-train	BEI	جيت لهون لشوف أوبيرا حقيقية .
1663	corpus-6-test-corpus-26-dev	BEI	ما فيي ظبط الصورة .
1664	corpus-6-train	BEI	هودي عليهن حسم اليوم؟
