Sentence_ID,sentence,label,Dialect
329,@ahmedalbasheer1 مطي هذا مقتدى بعد معرو,0,Iraq
330,@zt_11i @9ap9MmEVoRW1U4g @ahmedalbasheer1 ويزيد قبض احمد من السفارة  https://t.co/zxtXh0VJF,1,Qatar
331,@Hussien76173300 @ahmedalbasheer1 @aliyahia0 ههههههههه لهدرجة عقولكم ضحلة ابني اتباع السيد بيهم وما يزداد عددهم انتوا ما الكم قيمة امامنا https://t.co/B7IDfVMNA,0,Iraq
332,@ahmedalbasheer1 قمه التفاهة  مااعرف الناس على شنو متابعين,0,Yemen
333,RT @alithesecond1: @ahmedalbasheer1 مجموعة إهانات ... واحنا راح نرد بإهانة أقوى .. مادام مغثوث  https://t.co/Rskid225Z,0,Jordan
334,@noormuthana4 @Hussien76173300 @ahmedalbasheer1 @aliyahia0 جان يدري بفسادة بس بنفس الوقت جان صعب يحجي علية والناس تتقب,0,Iraq
335,@mustafaahm5 @9ap9MmEVoRW1U4g @ahmedalbasheer1 حسب الدفع  https://t.co/QYcETQU3f,1,Qatar
336,@ahmedalbasheer1 لعد شكد كلب ابن كلب هسه جميع يغردون بس عينك على السيد مقتدى الصدر مضغوط ان,0,Iraq
337,@AlhurraIraq الثالثة ايرا,1,Algeria
338,@ahmedalbasheer1 قوية ريس,1,Egypt
339,@mohommedALHUR @ahmedalbasheer1 كوم بي واخذ البطولة انت ومقتدى القذ,0,Qatar
340,@ahmedalbasheer1 ابد ما تقصد ئلسيد,0,Lebanon
341,@Zahraa21879570 @9ap9MmEVoRW1U4g @ahmedalbasheer1 لا يقبض بوطنيته العالية  https://t.co/ow7NQcTBP,1,Modern Standard Arabic
342,@phhusseinfar91 @ahmedalbasheer1 يحبيبي يا هاش,1,Yemen
343,@ahmedalbasheer1 وسطرتهم,1,Egypt
344,@ahmedalbasheer1 @MUNQITHDAGHER شحبك جريء مشكلتك واحب الجرئة الي عندك وربي تحجيهة طگ بطگ ربي يحفظك يروحي حمو,1,Iraq
345,@ahmedalbasheer1 من هذا ما عنده خلفه ههه شغل طي,1,Iraq
346,@_iraqi_25oct @9ap9MmEVoRW1U4g @ahmedalbasheer1 هذا مصدر القبض على كد بيع الوطنيات https://t.co/mTiQD1Ru7,1,Yemen
347,@alsumariatv ياريت السهيل يطالب الكليات الاهليه بتطبيق تخفيض الاجور٣٠٪كما قريتوهه من قبل...وليست حبر عى ورق كماتقول كلية الاسرا,1,Yemen
348,@Hussien76173300 @maram52t @ahmedalbasheer1 @aliyahia0 يي مو گتلك هو چان يترجى منه خير لأن هو طول عمرة يحچي بلسان حلو واصلاح ويتبرة من جماعته اليطلعون عن طريقه عود ف بهالسوالف هوَ جان ديضحك عالعالم ليما جتي ثورة تشرين وبينته ع حقيقت,1,Iraq
349,"""الي جاي يتظاهرون وانطو دماء وشهداء بعد كم يوم بس تنتصر الثورة راح يجي البشير@ahmedalbasheer1  وستيفن @thestevennabil  والكبيسي @amer_alkubaisi  وشكو صعلوك كان يدفع بالناس ويتصدر ويسولف باسمهم وطبعا كان اعلامهم مأجور ومدفوع من امريكا والخليج يصيرون براسنه شرفاء اولااااااد ال.....",0,Iraq
350,@ahmedalbasheer1 هذا يمضر,0,Yemen
351,@ahmedalbasheer1 مقتدى الطلي نموذ,0,Iraq
352,@UYd0ZRI5awvD81P @9ap9MmEVoRW1U4g @ahmedalbasheer1 بطريق إسالة بالأخير على اوكد اتفقوا https://t.co/7EsYBPJXV,1,Syria
353,@alsumariatv شلون زباي,0,Iraq
354,@82alialmadany @ahmedalbasheer1 يعني اختك او امك او مرت,1,Qatar
355,@alsumariatv شلونة المي الحار الي شمرة ع متظاهرين الشهادات العليا يا فاش,0,Iraq
356,@the1hudaa @9ap9MmEVoRW1U4g @ahmedalbasheer1 هذا دليل الوطنية الفول لاحمد https://t.co/DmgJz4RWq,1,Qatar
357,@ahmedalbasheer1 والله نفس خاله كعدت من النوم وتغرية هاي بوجهي وصافنه هاي مديح لو مذمة لو اني بعدني بنومي ههههههه,1,Iraq
358,@AlaaAlabadii @ahmedalbasheer1 خاب انت ما تنجب كل ما تعلق الف رزالة تترزل شني انت دوشك مال رزاي,0,Tunisia
359,@ahmedalbasheer1 يعيد ويسقل نفس الخري,0,Yemen
360,@maram52t @Hussien76173300 @ahmedalbasheer1 @aliyahia0 فعلاً والناس ممتقبله لحد الآن لإن معتبري معصوم وميبدر منه آي غل,0,Egypt
361,@ahmedalbasheer1 يعيد ويسقل نفس الحكمة (خريط,0,Yemen
362,"""@ahmedalbasheer1 كل النقاط الي ذكرتهن ما ينطبقن على ابو بكر عمر عثمان يعني معاها مايفتهمون لو شنو",1,Iraq
363,@murtada57588933 @9ap9MmEVoRW1U4g @ahmedalbasheer1 وهذا دليل العمالة https://t.co/WKSNVNqhQ,0,Qatar
364,@ahmedalbasheer1 هسه هذا مغتدى شديضمرط شو سواها قص,0,Iraq
365,@alsumariatv كوله اكل خر,0,Iraq
366,@ahmedalbasheer1 @aliyahia0 https://t.co/FMKMwTIE79     هذا مستواك انت احم,1,Qatar
367,@Hussien76173300 @maram52t @ahmedalbasheer1 @aliyahia0 أكيد يدر,1,Syria
368,@AlhootSaif @9ap9MmEVoRW1U4g @ahmedalbasheer1 صحيح وهاي وثيقة الثمن https://t.co/UGRgK51EI,1,Yemen
369,@ahmedalbasheer1 ههههههه ههههه,1,Egypt
370,@ahmedalbasheer1 اي والله صح !! عاهات التفكي,1,Syria
371,@ahmedalbasheer1 هو ذني انت مسويهن حتى هو,1,Iraq
372,@sRwD8DixdrzEoQT @Yldiz_10 @ahmedalbasheer1 اريد افتهم السيد نايجكم ومتعودين عليه لو شنو السالف,0,Iraq
373,@ahmedalbasheer1 مو هوه احمد الساقط حتى يسوي هي,0,Iraq
374,"""@noormuthana4 @Hussien76173300 @ahmedalbasheer1 @aliyahia0 بعض الناس* لان هووواي عرفو شنو مقتدى  بس الي ماعندة عقل لحد الان يتبعه",0,Iraq
375,@ahmedalbasheer1 عنده مرته يخالطها وخالته اخت امه الي هيه ام سيد عمار الحكيم وخوات عمار بنات خالاته يصيرن وعدك الحساب,0,Qatar
376,@AlmoienHussain @9ap9MmEVoRW1U4g @ahmedalbasheer1 ومنو يقبض من السفارة ؟ https://t.co/bxIwYP9L2,1,Syria
377,@ahmedalbasheer1 اجيت أرد عليك بس من شفت هواي ناس ما مقصرين ومطيحين حظك بالردود اكتفيت بالقراءة فق,0,Iraq
378,@sRwD8DixdrzEoQT @9ap9MmEVoRW1U4g @ahmedalbasheer1 انت مبين عليك من فروخ السيد بس مو صوجك صوج الايراني اللي خلفك يمنا وعاف,0,Iraq
379,@ahmedalbasheer1 مضغوط من ئلسيد ادري بي,1,Lebanon
380,@rodina__3 كل عام ونساء العالم بخير ما عداج الظاهر هذولة مضوجيج@thestevennabil @ahmedalbasheer1 @faigalsheakh,1,Qatar
381,@alws_19 @ahmedalbasheer1 والله دخت,1,Qatar
382,@ahmedalbasheer1 صاير ماتنجرع وسخي,0,Iraq
383,@Ahmed_____313 @ahmedalbasheer1 حتى من البشير,1,Morocco
384,"""@maram52t @Hussien76173300 @ahmedalbasheer1 @aliyahia0 أختلف وياچ هنا لأن اشوف بس الشريحة المثقفه المو متعصبة القليلة عرفتة ع حقيقته ، لكن النسبه الاكبر هي وياه قلباً وقالباً",3,Iraq
385,@V68ZhqUdmMtTCkQ @ahmedalbasheer1 ههههههههههه ضربتني سونار وعرفت امي دايحة لو شنو . هو انتو كلكم عفطية وقائدكم زعطوط https://t.co/vcbfxlfQt,0,Sudan
386,"""@GrayBaron2 @ahmedalbasheer1 ههههههه متسوه يمعود  خلينا ع الشغلات التسوه",1,Syria
387,@ahmedalbasheer1 يعني انت في نظرك المول وكافتيريا الكلية تمثل المرأة... المرأة هي الام والاخت والزوج,3,Saudi Arabia
388,"""@sweetacid14 @mena_art94 @ahmedalbasheer1 تره الامثال تضرب ولا تقاس  بيج يول",1,Iraq
389,"""@noormuthana4 @9ap9MmEVoRW1U4g @ahmedalbasheer1 ما جايبها من جيبي موقع مصري ناشرها  معقولة مؤامرة مصرية https://t.co/9aTyX0N8Gyوثيقة-مسربة-تكشف-عن-دعم-بعض-الدول-للناش/amp/",1,Sudan
390,@alsumariatv المفروض تاجيل السنة الدراسية. لان السنةضاع,1,Iraq
391,@ahmedalbasheer1 ماتفتهم تقر,0,Saudi Arabia
392,"""@z5OJvIFWIU7KLQa @Al96Baraa @ahmedalbasheer1 الجراوي لا يعلقون  والله يرحم شرف اختك",0,Qatar
393,RT @alithesecond1: @ahmedalbasheer1 مجموعة إهانات ... واحنا راح نرد بإهانة أقوى .. مادام مغثوث  https://t.co/Rskid225Z,0,Jordan
394,@ahmedalbasheer1 البقيه بحياتك عمقك العربي مات راح لجهنم وبئس المصير استلكت روحه وراح يستلم داشر ثان,0,Iraq
395,"""@ahmedalbasheer1 السيد مقتدى رجل دين ويتكلم بما به فائدة للمرأة اخرويين وليس دنيويين اما انت رجل عميل وأبن صالات قمار وتتكلم بما انت فيه وتنطبق عليك عذه المقولة  ان لم تخجل افعل ما شئت  يا عميييييييييييييييييل",0,Yemen
396,@ahmedalbasheer1 جديات اني مو ضده ولا عندي عداوه بس بالغ من يكول الانتفاض على شهواتها ياشهوات غير افه,1,Iraq
397,@alithesecond1 @ahmedalbasheer1 اريد الفديوو بليزز,1,Iraq
398,@ahmedalbasheer1 شلون من انت ما فاهم المادة و تشرحها,1,Iraq
399,@ziadtarq_95 @Mh68005244 @ahmedalbasheer1 جزاك الله خيرا اخي العزي,3,Qatar
400,@9ap9MmEVoRW1U4g @ahmedalbasheer1 ولا عندة ثقافة ولا يعرف يحجي ولا عنده عقل ولا يفهم بالدين ولا يفهم بالسياسة ولا يعرف شيريد يعني بأختصار ابوه جابه وراح واحنا ابتلينا من امداكم انتوا ويا,0,Iraq
401,"""@ahmedalbasheer1 ولله درّها كلمةُ أمير المؤمنين: ما أنصفكِ الذين أخرجوكِ صانوا حلائلهم وأبرزوكِ. #عيد_المرأة_العالمي  #عيد_المرأة  #العلمنچية",1,Iraq
402,@ahmedalbasheer1 @aliyahia0 والله اني من شفتك تنتقد الكل الا هوه كلت احمد صدر,1,Iraq
403,@sa_iq4 @ahmedalbasheer1 دكتوراه بالحظر,1,Qatar
404,@ahmedalbasheer1 ههههههههههههههههعععهع,1,Egypt
405,@o5ZVrCGvJjypZrk @HussamAlhaj4 @ahmedalbasheer1 @AliMahdei1 @ethar_alhasn @fulla___96 @Saleem_Albasry @shahedabbasAa @sRwD8DixdrzEoQT @salah_satarr تاف,0,Qatar
406,@jawdeen7 @ahmedalbasheer1 ههههههههه,1,Yemen
407,"""@ahmedalbasheer1 اليوم نسمطكم سمط وحق علي ابن ابي طالب   https://t.co/6ugucNryeX",0,Qatar
408,"""@ahmedalbasheer1 يا اخي شكد انت انسان تافه  هذا حد فهمك للمرأة تفرفر بالمولات وتكعد بكافتريا  المرأة نصف المجتمع ياغبي المرأة امك واختك وزوجتك هيج توصفها بذني الصفات جا انت شكد انسان منحط .",0,Iraq
409,@9ap9MmEVoRW1U4g @ahmedalbasheer1 اختي اقدر حبج للسيد الصدر واني مثلج بس مال ابن صالات القمار ابد مو حلوة ﻷن راح تكون شماعة بيدهم من يريدون يهاجمون الصدر وربع,2,Iraq
410,"""RT @zozo8717: @ahmedalbasheer1 ناسين عورتكم ( ثورتكم ) ومجلبين بتغريدات السيد صدك شنو صفة بيكم الدهر من فلش مخططكم خلاكم تراوحون بمكانكم …",0,Iraq
411,"""RT @AlaaAlabadii: @ahmedalbasheer1 البشير (#شو) وجعفر (توك)  ما اعرف ليش دائماً ينتقصون من النساء وخصوصاً العراقيات  (شو) يختصر النساء العر…",1,Oman
412,"""@noormuthana4 @Hussien76173300 @ahmedalbasheer1 @aliyahia0 ع الاقل اكو فئة عرفتة هو شنو  ومو مثل قبل قسم هواي من الناس وعت وعرفت شنو هو مقتدى",1,Iraq
413,"""RT @5n5000: @ahmedalbasheer1 هسه عرفنا من تنتقده بأمور السياسه أكو ناس تتفاعل وياك لأن من الناحيه السياسيه . لكن تدخل بشغلات مو يمك وتحشر ر…",1,Iraq
414,"""@Ahmed_____313 @ahmedalbasheer1   لعد شكت تتعارك بتويتر",1,Iraq
415,"""RT @lgR0CPJLlh1gVca: @AlhurraIraq ــــ  #الصرخي_يغرد_ولايه_الفقيه_ولايه_الطاغوت  #ولايه_الطاغوت_تدمير_للشعوب  التيمية الأسطوريون يُتقنون إخ…",1,Libya
416,@ahmedalbasheer1 يعني امك ام الصالو,0,Qatar
417,RT @aliyahia0: @ahmedalbasheer1 شكد مدوخكم ؟! تخيل عايفين كلشي وتفكرون بي,1,Iraq
418,"""RT @u0aMz2aZn32HQw4: @ahmedalbasheer1 #الصرخي_يغرد_ولايه_الفقيه_ولايه_الطاغوت #ولايه_الطاغوت_تدمير_للشعوب 《ولاية الفقيه ... ولاية الطاغوت》…",1,Libya
419,"""@ahmedalbasheer1 ما تستحي ولك من بعت بلدك لامريكا بس بعد احلم ترجع للعراق  https://t.co/6ugucNryeX",0,Iraq
420,@ahmedalbasheer1 افتهمه انته. اول مره يا جحش. بس انته مطي بس صوج القطيع الي جاي ايصفكلك,0,Iraq
421,@ahmedalbasheer1 النساء العربيات اذا نطقت بكلمه حيض او دورة شهريه او هرمونات نسائيه تعتبر عاهره وبلاشرف من قبل الذكور ترى الدوره الشهريه عمليه فسيولوجيه طبيعيه مو عيب واذا انت معترض على طبيعه الجسد هذا مشكلتك او روح اشتكي على الخالق لان خلقنا بهيج طبيعه ولولا الدورة الشهريه انت ماموجود اصل,0,Iraq
422,@ahmedalbasheer1 فاقد الشئ لا يعطيه ... اي واحد يتجاوز بالأعراض ... مشكوك بأمره ... كلشي يمكم لو يروح يشوف اصله لو ابوه محد يعرفه لو تغلطون. شوفوا نفسكم زين راح تلگون اعراضكم بيها خل,0,Iraq
423,@MunafAlSarray @aliyahia0 @ahmedalbasheer1 هم كاعد خارج العراق وهم تمسل,0,Iraq
424,@kPetFj1fDxRC4bB @z5OJvIFWIU7KLQa @Al96Baraa @ahmedalbasheer1 اكلك شو انته سكت عليه كلها لعد ياهو اليعلق,1,Iraq
425,@ahmedalbasheer1 لعن كبر أبو,0,Syria
426,@AAldawoode @hasanibrahim7 @mena_art94 @ahmedalbasheer1 راح الحياء كمتوا تحجون بالقلم العريض عفيه بناتي استمرو,0,Iraq
427,@ahmedalbasheer1 استخراء البشير ونعق الهم,0,Sudan
428,"""@sa_iq4 @ahmedalbasheer1 يامتعارك هوه متعافي وحظرني  اصلاً ما كلت شي  بس  خاب كم",0,Iraq
429,"""@Kb9RHAJn8wmUZjq @ahmedalbasheer1 هوة يشخبط وشارب نفط  بس سؤالج يرادله كتاب جدتي",1,Iraq
430,@ahmedalbasheer1 كلامك اينكط حقار,0,Yemen
431,@ahmedalbasheer1 بس طالع بالالنترا بليل,1,Egypt
432,@Skywayshosh @ahmedalbasheer1 اخلاقك اخويه ⁦☺️,1,Qatar
433,@ahmedalbasheer1 هاي التغريده. للبشر. مو الك انته راسك بي جزمه. يا بغ,0,Iraq
434,مشفت محددين صنف معين ميعلق مهما كانت صفاته ورأي,1,Saudi Arabia
435,"""@ahmedalbasheer1 عجباً عجباً عجباً عجباً وعجباً عجباً (هوا الأخ اول مرة يتعجب بحياتو)عجباً صرنا نخربط بين مقتدى الصدر والا عجيب الصدر",1,Saudi Arabia
436,@Ahmed_____313 @ahmedalbasheer1 حمودي شنو هاﻷيام لازم كلش عصبي,1,Iraq
437,@ahmedalbasheer1 قوي,3,Egypt
438,@ahmedalbasheer1 اسكت عار لو رجال كابلنة مثل الرجال بس ما تفرق عن رجال الكيبورد الجبنا,0,Iraq
439,@ahmedalbasheer1 والله حتا انا ما فهمت هو يمدح لو يذم ؟,1,Morocco
440,@9ap9MmEVoRW1U4g @ahmedalbasheer1 عاشت اناملج على هالكلا,3,Qatar
441,@ahmedalbasheer1 واحد بهيمة حتى ميعرف يطرح احسن افكاره بطريقة محترم,0,Tunisia
442,@ahmedalbasheer1 يمتى الله يخلصنا منه,0,Jordan
443,@Aya42421400 @Yldiz_10 @ahmedalbasheer1 لازم مست تاج راسج احمد وغلطتي عليها ايا بربوك يا اي,0,Libya
444,@sa_iq4 @ahmedalbasheer1 خطيه خسر كل الشحن العقل الجمعي وراح بتغربد,1,Iraq
445,"""@nnmm_6 @AlaaAlabadii @ahmedalbasheer1 اولاً   اكتب عدل املائك غلط  ثانياً  اول مره اشوف واحد يرد على تغريدته ويكتب احسنت الرد",1,Qatar
446,@sa_iq4 @ahmedalbasheer1 خطية خسر كل الشحن العقل الجمعي وراح بتغريد,1,Iraq
447,@ahmedalbasheer1 اكل تبن يا عار يشرفك انت واصلك بيك حظ تعال للعراق واحجي بس انت عرك ومرق ولا تفهم لغة السيد اشرف منك ومن اللي يأييدك ويضحك لك هسه كعدت من النوم نامت عليك طابوكه من العرا,0,Iraq
448,@DhariIraqi @m4xpro_ @ahmedalbasheer1 ليش انتو بعدكم مصدكين هذا هكر هذا واحد كاذب يحب ايطو,0,Iraq
449,@ahmedalbasheer1 تروحله فدوه الوص,0,Iraq
450,@m4xpro_ @ahmedalbasheer1 انجببببب,0,Saudi Arabia
451,@ahmedalbasheer1 لا زبالة ولا قذر ولا منبوذ ولا جبان ولا ابن وهابيه ولا ابن عار مثلك  طاح حظك وحظ كل مؤيد ال,0,Saudi Arabia
452,@DhariIraqi @m4xpro_ @ahmedalbasheer1 ميكدر حبيبي هذا صعد براسكم نهايته يخترق موقع تره وذني اقدم من جيس ابو اللب,0,Iraq
453,@alsumariatv عار وفاش,0,Morocco
454,"""@kawtharhashm @9ap9MmEVoRW1U4g @ahmedalbasheer1 لا وماعنده فتن  مقتدى ماعنده فتنن مممققتتدددددى؟؟؟ الي كالها بلسانه نرجع ايام البطة ؟!",0,Iraq
455,@ahmedalbasheer1 هم صدك,1,Iraq
456,@ahmedalbasheer1 جا شبيك تلوكتله من راح للاردن ورحت طكيت وياه صور,0,Iraq
457,@Ahmed_____313 @ahmedalbasheer1 لازم الصدر وجماعته هواي مضوجينه,1,Iraq
458,"""RT @Abbas59256012: [وِلايَةُ الفَقِيهِ...وِلايَةُ الطّاغوت] الشَّجَرَةُ الرَّدِيَّةُ..تُقْطَعُ وَتُلْقَى فِي النَّارِ الشَجَرَةُ الخَبِيثَة…",1,Oman
459,"""@ahmedalbasheer1 اني مسويهن كلهن  وطالب كلية  ومدوام 4 جامعات 2 داخل العراق و2 خارج العراق  وعايش بدولتين فترة من الزمن  وشاب واعرف كلشي    بس كلام السيد مقتدى الصدر نابع من حرص على المرأة وكرامته  واخلاقه وشرفه وثقافته   ما انتم مع الا نحلال",2,Iraq
460,@AlmoienHussain @Yldiz_10 @ahmedalbasheer1 تره رسول الله كان يصف الامام علي بلاسد هاي صفه بس انته مطي شمفهم,0,Iraq
461,@ahmedalbasheer1 ههههههه العفه والعفه ريتها متوقفه ع العف,1,Iraq
462,"""@ahmedalbasheer1 اني مسويهن كلهن  وطالب كلية  ومدوام 4 جامعات 2 داخل العراق و2 خارج العراق  وعايش بدولتين فترة من الزمن  وشاب واعرف كلشي    بس كلام السيد مقتدى الصدر نابع من حرص على المرأة وكرامته  واخلاقه وشرفه وثقافته   أما انتم مع الأنحلال",2,Iraq
463,@lx4joker @9ap9MmEVoRW1U4g @ahmedalbasheer1 عاد دراسة بفلوس لو بلاش  https://t.co/Nn9Ep65Om,1,Qatar
464,@ahmedalbasheer1 @aliyahia0 يجر أذنك وتعال وجرب .يادث,0,Iraq
465,@ahmedalbasheer1 النسخة الثانية لابو بكر البغداد,0,Saudi Arabia
466,@ahmedalbasheer1 لو الله يعقله لو الله ياخذه ماكو ح,0,Iraq
467,@UJLkJrbZFSaqF4z @tbark_mansour @ahmedalbasheer1 هذا انت مدرب تنمية بشرية وهيج اخلاقك جيرة بفكرك يالمذهب على هالنطيحة المتردي,0,Iraq
468,@sa_iq4 @ahmedalbasheer1 كلش يخرب بيتي,1,Qatar
469,"""@ahmedalbasheer1 حقك تقول هكذا  انت من عائله مشبوهه ولة ونشبت في بيت دعاره وهذا مايصدر منك هيه حقيقة اهانتك في المرء",0,Yemen
470,@x_juanx5 @9ap9MmEVoRW1U4g @ahmedalbasheer1 لا يمعودة امي طلعت التسوي فتن هو ملاك سودة علي,0,Iraq
471,@mena_art94 @ahmedalbasheer1 شنو هذا لعبان النفس. سخيف,0,Iraq
472,@ahmedalbasheer1 شعجب مختلف وياه جان صديقك هههههههههههههه,1,Iraq
473,@UJLkJrbZFSaqF4z @tbark_mansour @ahmedalbasheer1 چمالة كاتب مدرب تنمية بشرية ماتصيرلكم چارة يالمعدا,0,Qatar
474,"""@ahmedalbasheer1 #أبلع سـيد   ادري هو شايف #حانوت مال أبتدائية حتى يوصل درجة الكافتيريا بالكلية تره دتظلم الكافتيريا بنسبها لأسم منبوذ",1,Iraq
475,@kawtharhashm @9ap9MmEVoRW1U4g @ahmedalbasheer1 جناحات عنده جناحات يطير بيهن لق,1,Yemen
476,@AlhurraIraq اوجه لها كل الحب والاحترام لأنها تستحق ذل,3,Oman
477,@Mustafabasem19 @9ap9MmEVoRW1U4g @ahmedalbasheer1 بعد اخوك حسب الدفع لازم يحلل لكمتة https://t.co/LwAKjQOgD,1,Qatar
478,@T3XmizeI7djmLL1 @ZahraaNajah61 @ahmedalbasheer1 اني ما اعرف ليش غلطت على شخص متعرفة وفوكها فشرت على البنية  وانت متعرفها بس لان حچت على مقتدى اني بس اريد اعرف انت شمحصل من مقتدى يعني محصل تعيين فلوس سيارة مصدر دخل دائم بس جاوب اي لو ل,0,Iraq
479,@ahmedalbasheer1 ع الاقل مو مثلك عميل جوكري انت واحد كلب ابن كل,0,Iraq
480,@ahmedalbasheer1 هذا عنده خلل بدماغه,0,Yemen
481,"""@noormuthana4 @maram52t @ahmedalbasheer1 @aliyahia0 يعني اذا ع حجيج يعني احمد مجان يدري انو مقتدئ يكتل بالسنه ب٢٠٠٦ و٢٠٠٧ ويخطف ويقتل الشيعه المعارضين اله  اذا جان ميدري فهاي مصيبه  وذا جان يدري ومغلس فالمصيبه اعظم ‍♂️",0,Iraq
482,@ahmedalbasheer1 كل عام وهنه بخي,3,Yemen
483,@ahmedalbasheer1 لا مجموعة اهانات وطعن بألشرف !!!! هو السيد ما سامع عن تحريم رمي المُحصنات!,0,Iraq
484,@ahmedalbasheer1 تاكل بنفسك انت تريد المرأة العراقية مثل ما موجودة بامريكا وباقي الدول اللي بس عايشين بالدنيا وناسين الاخرة بايعين اخرتهم ومشترين دنيتهم يامنافق بالقليل شجع عالحشمة باعتبارك هارب من دولة اسلامي,0,Iraq
485,@ahmedalbasheer1 هاي رفع وكبس حمبي,1,Jordan
486,@madean98 @9ap9MmEVoRW1U4g @ahmedalbasheer1 صيح لو يقبض من سفارة جان عرف شيريد https://t.co/CqDsQRzBM,1,Iraq
487,@ahmedalbasheer1 كل عام وانتي بالف خير اخت,3,Oman
488,@firasalsarrai @ahmedalbasheer1 احلى ميلز الله يحميج وينصر العراق ومثل ما كان بس العراق موجود. همينة بالأخير ما راح يبقى بس العرا,3,Iraq
489,@z5OJvIFWIU7KLQa @aquamaniraq @9nOf8whezkBdBvG @ahmedalbasheer1 ههههههههه,1,Qatar
490,@ahmedalbasheer1 يمضرط هذا حجي ميعرف يحج,0,Iraq
491,@ahmedalbasheer1 اي هذا جان ابوك ايسوي وامك اب ح ض ن  عدي هاي الماما مالتك https://t.co/ChQJKFHc3,0,Iraq
492,@ahmedalbasheer1 انته عقليتك وعقلية امثالك النساء لازم يسون هيج بس ... دماغ المطي ترة الحرية مو نزع ولا تعري ولا تمارس شذوذ ولا من هذا الخريط الي تدعون الناس بيه للانحلال .... وياريت الي تدعو بيها تطبقها على نفسك  ولو انته ادري بيك مسلم الصاية والصرماية هههههه,0,Iraq
493,@alsumariatv مع الاسف بلد النفط والثروات بلد الخير بلد الانبياء والائمة بلد الناس الخيرة والوجهاء والشيوخ والعشائر الطيبة بلد العلوم التراثية والتراث العريق ... مع الاسف نحو الاسوأ هذا البلد ... هذا ما خلفه السياسيين السراق هذا ما انجبته اميركا والاحتلال البريطاني وكافة الدول المحتلة مع الاس,0,Iraq
494,@ahmedalbasheer1 ابن الكحبة مقتد,0,Iraq
495,@ahmedalbasheer1 اتريد العراقيات مثل م ا متك https://t.co/u7bc0HH4v,0,Iraq
496,"""@ahmedalbasheer1 ما جاوبتني بشبش لتعتبره حسد نعمة بس ردت اعرف على اواشكد اتفقتوا بالاخير https://t.co/KX27tcIamG",1,Iraq
497,"""@ahmedalbasheer1 لا مطلعنة اختة لايخليها تطلع مظاهرات  لافد يوم شفنالها نشاط  لا متمشية بمول  ويطالب النسوان يطلعن مظاهرات ويقشمر بيهن",1,Yemen
498,@ahmedalbasheer1 ياخي مشكله بس تعال فهم الحصينيه اللي عدنه,0,Iraq
499,@ahmedalbasheer1 يهينها لو يباركلها مافهمت الموضوع,1,Qatar
500,@ahmedalbasheer1 حقك لأن انت ولت في بيت مشبوه بيت (دعاره) وهذا الكلام متوقع منك عند ماتشابكو الرجال خرجت انت ولا احد يعرف من الذي تغلب على الثاني لذالك ضاع نسبك فكيف تقيم المرأة وانت امك زانية؟,0,Oman
501,@ahmedalbasheer1 كل  عام وانتي ابخير حياتي https://t.co/HJa2C1H9a,3,Yemen
502,@ahmedalbasheer1 والله العضيم ماتوقعتك هيج لهل درجة على يا مال بس كلي على أي حركة وتغريدة يسويه سيد تنتقد وتحجي ولا جنك خوش تعليمات الجايتك هيج حازمة وياك مو اذا توصل لهل مرحلة ناس دكوم تكشفك شوية شوية على حقيقتك فقط حقد على السيد مقتدى ماعرف ليش شبيه تغريدة وين المنصفين أساء ولو بكلمة على المرأة https://t.co/zGswjD1Hg,2,Iraq
503,@mohommedALHUR @z5OJvIFWIU7KLQa @ahmedalbasheer1 ليش كاتب المقتدى انت باعترافك ان مقتدى نكره مو لو مومو (ضل راوح بمكانك حبيبي) احب اكول تعرف فدائيي صدام مو هسه وينهم مثل ما راحو انتو تروحون والحبل عالجرار,0,Iraq
504,@ahmedalbasheer1 هذا انت حمود https://t.co/4EF3wV6Tx,1,Yemen
505,@Roqaya161 @Yldiz_10 @ahmedalbasheer1 اي وربي شيكول الغايد سمعا وطاعه بدون تفكير مثل البهايم حتى إذا رزلهم يشكرو شنو من عقول عليهم الله ييطح  حضهم حبيبي,0,Qatar
506,RT @9ap9MmEVoRW1U4g: @ahmedalbasheer1 لا متمشي بسفارة لا يشتغل خطين بالتمويل  لا يتعامل مع رغد لا يفارق العراق لا يزرع فتن لا عميل لا عنده,1,Tunisia
507,@ahmedalbasheer1 بدال ما انشر ستوري عن يوم المرأة العالمي خو اغير أسلوبي وية بنات مچتمعي احسن ما اضل أنافق هواي من الي ناشرين عن يوم المرأة العالمي ما حاطين ابالهم يتعامل وية البنية كأنسان مجرد شي يحصله بالچذب وينساه من يمل من,3,Iraq
508,@ahmedalbasheer1 جاي يهين المتشبه بالرجال واللي يستغل النساء لاجل شي قذر ويدفعهة للابتعاد عن الله تعالى ومخالطة الرذيلة يالمنافق دقرة زين اذا انتة موافق عالمعصية لاتدعو الهة لان مو كل الناس مثلك منافقة وعايشة بمعصي,0,Iraq
509,@ahmedalbasheer1 هو انت هايشه شتفتهم حته تحجي عل السي,0,Iraq
510,@9ap9MmEVoRW1U4g @ahmedalbasheer1 عاشت ايد,3,Qatar
511,"""@ahmedalbasheer1 ما جاوبتني بشبش لتعتبره حسد نعمة بس ردت اعرف على اواشكد اتفقتوا بالاخير  #طاح_حظج_امريكا https://t.co/H4PeRL4n2I",1,Iraq
